Date,Addicks storage (acre ft),Addicks elevation (ft),Addicks rain (in),Barker storage (acre ft),Barker elevation (ft),Barker rain (in),Dairy Ashford rain (in),Beltway 8 rain (in),San Felipe rain (in),Shepherd rain (in),Milam rain (in),Dairy Ashford elevation (ft),Beltway 8 elevation (ft),San Felipe elevation (ft),Shepherd elevation (ft),Milam elevation (ft),Flow discharge rate (cfs)
JAN,109.1,77.55,0,61.08,78.24,0,0,0,0,0,0,46.33,36.73,23.82,2.97,2.01,0
1/2/2017,172.3,80.78,0.52,265.6,78.96,0.52,0.84,0.12,0.88,0.88,1.08,52.13,43.57,29.38,6.5,4.07,0
1/3/2017,824.1,83.34,0,103.7,79.86,0,0,0,0,0,0,53.96,45.24,30.88,5.57,2.18,0
1/4/2017,1846,83.08,0,642.8,79.94,0,0,0,0,0,0,53.9,45.24,30.93,5.94,1.72,0
1/5/2017,712.0,80.48,0,379.7,78.86,0,0,0,0,0,0,53.16,44.63,30.55,5.93,1.97,0
1/6/2017,65.13,76.06,0.24,5.4,73.1,0.24,0.16,0.12,0.12,0.16,0.2,49.74,42.23,28.98,5.09,1,0
1/7/2017,125.1,76.97,0,14.3,74.11,0,0,0,0,0,0,48.02,39.81,25.96,2.53,0.38,0
1/8/2017,131.2,76.2,0,4.05,73.97,0,0,0,0,0,0,47.91,39.7,25.95,2.98,1.8,0
1/9/2017,64.09,73.79,0,3.15,72.62,0,0,0,0,0,0,47.33,38.89,25.36,3.07,2.19,0
1/10/2017,47.24,69.21,0,2.72,72.28,0,0,0,0,0,0,46.95,37.85,24.27,2.67,2.07,0
1/11/2017,46.26,69.12,0,2.37,72.11,0,0,0,0,0,0,46.86,37.52,23.94,2.61,2.13,0
1/12/2017,46.09,69.1,0,2.22,72,0,0,0,0,0,0,46.8,37.38,23.76,2.76,2.26,0
1/13/2017,46.08,69.09,0,2.07,71.93,0,0,0,0,0.04,0.16,46.76,37.34,23.72,2.72,2.13,0
1/14/2017,45.42,69,0,2,71.89,0,0,0,0.04,0,0,46.71,37.24,23.6,2.62,2,0
1/15/2017,45.49,70.3,0.08,2.25,71.92,0.08,0.12,0.04,0.04,0,0.16,47.01,37.65,23.91,2.48,2.01,0
1/16/2017,56.67,80.31,0.04,91.95,76.43,0.04,0,0,0,0.04,0,49.12,40.53,26.14,2.66,2.12,0
1/17/2017,681.4,84.69,0.76,1625,81.89,0.76,0.88,0.68,0.16,0.76,0.36,51.5,43.14,28.9,5.4,1.94,0
1/18/2017,3184,89.22,2.88,9821,86.35,2.88,3.44,3.16,4.28,6.8,6.8,59.77,53.35,41.8,23.31,20.38,0
1/19/2017,12790,90.26,0.48,14640,87.66,0.48,0.56,0.48,0.56,0.64,0.52,53.18,44.48,32.59,12.33,4.57,0
1/20/2017,16530,90.72,0.56,17880,88.35,0.56,1.4,1.12,2.16,2.2,3.04,53.2,46.09,35.02,12.77,8.06,0
1/21/2017,18560,91.24,0.04,20930,88.93,0.04,0.04,0.04,0,0,0,55.56,46.36,35.23,13.12,8.55,0
1/22/2017,20930,91.24,0,19950,88.94,0,0.04,0.04,0.04,0.08,0.04,57.88,48.57,34.05,8.18,2.16,0
1/23/2017,19610,90.98,0,17860,88.75,0,0,0,0,0,0,59.33,49.7,34.78,8.53,1.32,0
1/24/2017,17610,90.45,0,14980,88.42,0,0,0,0,0,0,59.35,49.94,35.41,9.55,2.72,0
1/25/2017,14680,89.61,0,12970,87.76,0,0,0,0,0,0,59.11,49.83,35.31,9.56,2.75,0
1/26/2017,11700,88.88,0,10850,87.29,0,0,0,0,0,0,58.87,49.56,35.07,9.28,1.84,0
1/27/2017,8446,87.66,0,8327,86.68,0,0,0,0,0,0,58.86,49.52,35.05,9.14,2.13,0
1/28/2017,5314,86.2,0,6041,85.82,0,0,0,0,0,0,58.4,49.2,34.84,9.12,2.06,0
1/29/2017,1822,82.96,0,3820,84.98,0,0,0,0,0,0,56.76,48.16,34.17,8.79,1.76,0
1/30/2017,180.0,77.74,0,1576,83.72,0,0,0,0,0,0,55.3,46.62,32.59,7.5,0.95,0
FEB,51.26,69.65,0,4.3,81.79,0,0,0,0,0,0,51.69,43.26,29.65,5.75,0.96,0
2/1/2017,48.85,69.39,0,2.9,72.74,0,0,0,0,0,0,47.58,40.19,27.44,4.2,1.11,0
2/2/2017,46.84,69.2,0,2.57,72.18,0,0,0,0,0,0,47,37.78,24.3,2.05,1.3,0
2/3/2017,46.36,69.11,0,2.47,72.05,0,0,0,0,0,0,46.92,37.58,24.16,1.74,0.75,0
2/4/2017,46.20,69.07,0,2.17,72,0,0,0,0,0,0,46.86,37.37,23.93,2.26,1.73,0
2/5/2017,45.56,69.09,0,2.1,71.93,0,0,0,0,0,0,46.84,37.31,23.85,2.36,1.83,0
2/6/2017,46.20,69.16,0,2.27,71.96,0,0,0,0,0,0,46.87,37.39,23.93,2.12,1.46,0
2/7/2017,45.16,69.01,0,2.15,71.95,0,0,0,0,0,0,46.85,37.27,23.87,2,1.32,0
2/8/2017,44.92,68.99,0,2.05,71.89,0,0,0,0,0,0,46.8,37.13,23.78,1.74,1.1,0
2/9/2017,44.52,68.95,0,1.88,71.84,0,0,0,0,0,0,46.75,37.03,23.67,1.87,1.38,0
2/10/2017,44.84,69.01,0,1.95,71.81,0,0,0,0,0,0,46.78,37.05,23.64,2.38,1.99,0
2/11/2017,44.84,68.92,0,1.92,71.83,0,0,0,0,0,0,46.74,36.99,23.6,2.15,1.53,0
2/12/2017,44.92,68.94,0,1.88,71.83,0,0,0,0,0,0,46.74,36.97,23.58,1.75,1.13,0
2/13/2017,45.16,69.02,0,1.85,71.83,0,0,0,0,0,0,46.76,36.99,23.59,1.8,1.21,0
2/14/2017,44.04,76.24,1.04,17.31,74.1,1.04,0.96,1.32,0.96,0.88,0.96,51.56,44.5,31.03,7.54,4.55,0
2/15/2017,128.0,77.07,0,100.6,76.69,0,0,0,0,0,0,51.75,43.19,29.34,5,-0.03,0
2/16/2017,120.6,75.83,0,10.2,76.66,0,0,0,0,0,0,51.39,42.98,29.27,4.77,0.79,0
2/17/2017,49.60,69.5,0.12,8.3,73.76,0.12,0.2,0.28,0.32,0.28,0.28,47.85,39.73,26.51,3.53,1.99,0
2/18/2017,48.37,69.33,0,4.3,73.3,0,0,0,0,0,0,47.36,38.8,25.65,3.37,1.78,0
2/19/2017,48.10,69.23,0,3.3,72.63,0,0,0,0.04,0,0,47.22,38.29,24.79,2.62,1.94,0
2/20/2017,46.95,81.03,1.44,819,80.3,1.44,1.32,1.36,1,1.44,1.4,51.64,44.51,31.02,8.01,4.14,0
2/21/2017,907.6,83.62,0,2237,82.6,0,0,0,0,0,0,55.57,46.6,32.1,6.2,2.09,0
2/22/2017,2037,83.26,0,2545,82.97,0,0,0,0,0,0,55.54,46.62,32.49,7.23,1.95,0
2/23/2017,733.9,80.41,0,1509,83.02,0,0,0,0,0,0,54.94,46.12,32.11,7.19,2.37,0
2/24/2017,177.9,77.39,0,13,81.49,0,0,0,0,0,0,54.18,45.46,31.6,6.91,2.44,0
2/25/2017,54.26,69.9,0,3.8,73.62,0,0,0,0,0,0,49.99,42.09,29.05,5.71,1.52,0
2/26/2017,50.95,69.5,0,2.97,72.48,0,0,0,0,0,0,47.33,38.9,25.45,3.12,2.24,0
2/27/2017,48.84,70.17,0,3.22,72.72,0,0,0,0,0,0,47.08,38.08,24.66,2.81,2.1,0
2/28/2017,47.05,69.14,0,2.82,72.27,0,0,0,0,0,0,46.95,37.77,24.34,2.66,2.05,0
3/1/2017,46.63,69.02,0,2.62,72.14,0,0,0,0,0,0,46.88,37.46,23.98,2.42,1.91,0
MAR,46.52,69,0,2.33,72.01,0,0,0,0,0,0,46.83,37.29,23.81,2.12,1.59,0
3/3/2017,46.25,69,0,2.18,71.93,0,0,0,0,0,0,46.78,37.12,23.59,2.84,2.37,0
3/4/2017,46.20,68.9,0.04,2.1,71.89,0.04,0.08,0.08,0.04,0.04,0.08,46.77,37.09,23.59,3.11,2.57,0
3/5/2017,46.12,76.28,1.96,1252,76.16,1.96,1.44,1.84,1.72,1.48,1.8,54.04,46.58,32.92,9.2,4.97,0
3/6/2017,134.2,79.09,0.2,1698,81.25,0.2,0,0.08,0.04,0.04,0.28,51.65,45.26,32.7,9.12,4.29,0
3/7/2017,357.4,79.25,0,18.15,82.38,0,0.04,0,0,0.04,0.12,51.71,42.02,28.35,4.77,2.26,0
3/8/2017,370.5,79.33,0,92.46,82,0,0,0,0,0,0,53.45,44.54,30.4,5.83,2.17,0
3/9/2017,271.6,78.99,0,29.28,76.43,0,0,0,0,0,0,51.05,42.96,29.7,5.65,1.97,0
3/10/2017,341.6,79.35,0,620.8,76.43,0,0.2,0,0.04,0.44,0.08,48.77,40.32,26.61,3.12,1.52,0
3/11/2017,194.5,78.98,0.44,59.76,79.74,0.44,0.48,0.56,0.44,0.6,0.92,47.94,39.81,26.5,3.98,2.36,0
3/12/2017,343.8,80.7,0.08,12.1,80.45,0.08,0,0,0.04,0.04,0.04,52.89,44.15,30.05,4.61,2.25,0
3/13/2017,414.7,79.06,0,13.6,75.43,0,0,0,0,0,0,52.25,43.9,29.95,5.51,2.17,0
3/14/2017,98.64,74.01,0,2.33,74.1,0,0,0,0,0,0,49.73,41.71,28.17,4.35,0.93,0
3/15/2017,56.08,69.9,0,3.15,73.69,0,0,0,0,0,0,47.56,39.01,25.43,2.82,1.81,0
3/16/2017,49.92,69.34,0,2.8,72.32,0,0,0,0,0,0,47.13,38.09,24.62,2.72,2.06,0
3/17/2017,48.08,69.14,0,2.55,72.26,0,0,0,0,0,0,47.02,37.58,24.2,2.45,1.82,0
3/18/2017,47.19,69.08,0,2.42,72.11,0,0,0,0,0,0,46.95,37.38,23.86,1.83,1.24,0
3/19/2017,46.71,69.01,0,2.38,72.02,0,0,0,0,0,0,46.89,37.24,23.74,1.95,1.36,0
3/20/2017,46.63,69.02,0,2.22,72,0,0,0,0,0,0,46.88,37.22,23.7,1.95,1.5,0
3/21/2017,45.90,68.94,0,2.07,71.94,0,0,0,0,0,0,46.84,37.08,23.59,1.85,1.29,0
3/22/2017,45.82,68.94,0,1.98,71.87,0,0,0,0,0,0,46.85,37,23.49,1.75,1.27,0
3/23/2017,45.90,68.93,0,1.9,71.82,0,0,0,0,0,0,46.8,36.92,23.4,2.18,1.64,0
3/24/2017,44.94,69.35,1.16,45.57,71.99,1.16,0.56,0.24,0.16,0.24,0.08,48.6,37.91,23.59,2.82,2.59,0
3/25/2017,45.01,78.73,0.04,3.48,75.38,0.04,0.04,0.04,0.04,0.04,0,49.4,41.41,27.4,4.23,3.18,0
3/26/2017,283.5,79.61,0,2.42,76,0,0,0,0,0,0,49.75,41.31,27.45,3.93,2.07,0
3/27/2017,373.8,79.02,0,1.83,72.29,0,0,0,0,0,0,49.3,41,27.11,3.78,2.26,0
3/28/2017,49.48,69.21,0,48.21,71.92,0,0,0,0,0,0,47.19,38.94,26.34,3.45,2.78,0
3/29/2017,46.92,79.19,1.52,44.58,75.67,1.52,1.2,1.2,1.24,0.36,1.56,52.28,44.65,31.09,8.77,6.76,0
3/30/2017,323.3,82.2,0,14.6,77.58,0,0,0,0,0.08,0.04,53.83,45.17,30.88,6.32,2.96,0
3/31/2017,1437,82.2,0,221.7,75.39,0,0,0,0,0,0,55.02,46.14,31.9,6.72,2.43,0
APR,142.6,76.29,0,3.32,78.02,0,0,0,0,0,0,53.78,45.44,31.69,6.83,3.25,0
4/2/2017,79.46,73.54,0.12,2.4,78.68,0.12,0.16,0.12,0.12,0,0,48.95,40.53,26.7,4.61,2.87,0
4/3/2017,85.21,73.71,0,1.9,72.2,0,0,0,0,0,0,47.77,40.1,26.75,3.16,2.17,0
4/4/2017,48.58,69.21,0,1.63,71.91,0,0,0,0,0,0,47.1,38.11,24.7,2.67,2.14,0
4/5/2017,46.66,69.01,0,2.22,71.74,0,0,0,0,0,0,46.98,37.5,24.01,2.13,1.33,0
4/6/2017,45.61,68.89,0,2.07,72,0,0,0,0,0,0,46.89,37.19,23.72,1.41,0.7,0
4/7/2017,45.45,68.84,0,1.92,71.93,0,0,0,0,0,0,46.85,37.02,23.48,1.83,1.23,0
4/8/2017,45.45,68.84,0,1.83,71.88,0,0,0,0,0,0,46.83,37.02,23.44,1.96,1.53,0
4/9/2017,45.28,68.86,0,2.2,71.84,0,0,0,0,0,0,46.8,36.96,23.37,2.53,1.95,0
4/10/2017,45.04,69.02,0.04,3.4,71.86,0.04,0,0.04,0,0,0,46.84,36.99,23.4,2.94,2.46,0
4/11/2017,47.52,77.4,0.92,9.89,75.87,0.92,0.88,1.28,1,1.16,1.8,48.7,41.89,28.73,6.35,3.61,0
4/12/2017,149.7,80.49,0,4.45,73.61,0,0,0,0,0,0,51.85,43.34,29.29,5.43,2.03,0
4/13/2017,193.4,77.66,0,2.82,73.43,0,0,0,0,0,0,51.72,43.31,29.35,5.16,2.16,0
4/14/2017,50.71,69.39,0,2.07,72.66,0,0,0,0,0,0,48.01,40.02,26.9,4.29,1.96,0
4/15/2017,47.83,69.12,0,1.59,72.06,0,0,0,0,0,0,47.26,38.36,24.88,3.03,2.38,0
4/16/2017,46.70,69.01,0,1.79,71.79,0,0,0,0,0,0,47.03,37.57,24.14,3.04,2.48,0
4/17/2017,46.22,74.6,0.48,825.2,74.94,0.48,0.48,0.68,0.28,0.12,0.12,47.98,40.4,26.48,2.74,2.19,0
4/18/2017,95.73,81.53,0.88,423.4,80.57,0.88,0.96,0.92,0.92,0.8,0.56,50.68,43.64,30.17,6.58,2.92,0
4/19/2017,1116,83.64,0,100.3,81.88,0,0,0,0,0.12,0.04,52.79,44.12,29.8,4.74,2.77,0
4/20/2017,2381,84,0,24.11,78.73,0,0,0,0,0,0,54.59,45.77,31.43,5.93,2.51,0
4/21/2017,1427,81.93,0,4.28,76.49,0,0,0,0,0,0,54.43,45.76,31.54,6.6,2.75,0
4/22/2017,146.7,76.44,0,2.73,74.14,0,0,0,0,0,0,52.56,44.31,30.57,6.33,2.08,0
4/23/2017,46.76,68.98,0,3.46,72.62,0,0,0,0,0,0,47.92,39.65,26.23,3.37,0.95,0
4/24/2017,45.56,69.59,0,2.85,72.51,0,0,0,0,0,0,47.31,38.41,24.92,2.51,1.83,0
4/25/2017,46.11,68.94,0,2.53,72.34,0,0,0,0,0,0,47.09,37.69,24.18,2.81,2.18,0
4/26/2017,45.55,68.93,0,2.18,72.08,0,0,0,0,0,0,47.03,37.36,23.81,3.42,3,0
4/27/2017,45.71,68.92,0,1.98,72,0,0,0,0,0,0,46.88,37.2,23.65,2.49,1.93,0
4/28/2017,45.30,68.86,0,1.77,71.88,0,0,0,0,0,0,46.82,36.98,23.46,3.32,2.83,0
4/29/2017,45.22,68.84,0,1.97,71.76,0,0,0,0,0,0,46.81,36.95,23.33,4.4,3.89,0
4/30/2017,45.62,68.94,0,1.92,71.82,0,0,0,0,0,0,46.85,37.03,23.38,3.12,2.26,0
MAY,45.86,68.93,0,1.72,71.82,0,0,0,0,0,0,46.85,36.99,23.37,2.33,1.92,0
5/2/2017,45.29,68.8,0,1.79,72.06,0,0,0,0,0,0,46.8,36.83,23.28,3.04,2.53,0
5/3/2017,44.89,68.92,0.48,6.37,71.76,0.48,0.64,0.6,0.36,0.32,0.48,48.24,40.67,26.57,3.41,2.93,0
5/4/2017,45.85,72.6,0,3.19,73.29,0,0,0,0,0,0,47.84,39.92,26.79,3.24,1.37,0
5/5/2017,53.84,69.7,0,2.42,73.03,0,0,0,0,0,0,47.21,38.45,25.04,2.16,0.5,0
5/6/2017,48.40,69.16,0,1.96,72.23,0,0,0,0,0,0,46.98,37.42,23.95,1.98,1.36,0
5/7/2017,47.84,69.22,0,1.81,71.95,0,0,0,0,0,0,46.85,37.02,23.44,1.9,1.34,0
5/8/2017,47.91,69.26,0,1.76,71.82,0,0,0,0,0,0,46.78,36.91,23.32,2,1.5,0
5/9/2017,47.91,69.22,0,1.71,71.77,0,0,0,0,0,0,46.74,36.83,23.23,2.55,2.04,0
5/10/2017,47.59,69.26,0,1.73,71.74,0,0,0,0,0,0,46.73,36.84,23.23,2.46,1.98,0
5/11/2017,47.98,69.26,0,1.81,71.74,0,0,0,0,0,0,46.75,36.83,23.24,2.38,1.87,0
5/12/2017,47.90,69.5,0.12,1.71,71.74,0.12,0,0,0,0.04,0.04,46.88,37.12,23.51,1.87,1.23,0
5/13/2017,50.46,69.42,0,1.73,71.75,0,0,0,0,0,0,46.74,36.85,23.29,1.45,0.85,0
5/14/2017,48.61,69.3,0,1.73,71.74,0,0,0,0,0,0,46.73,36.79,23.19,2.05,1.53,0
5/15/2017,48.45,69.3,0,1.6,71.75,0,0,0,0,0,0,46.72,36.83,23.2,2.14,1.6,0
5/16/2017,48.29,69.26,0,1.6,71.7,0,0,0,0,0,0,46.68,36.73,23.2,2.86,2.39,0
5/17/2017,47.88,69.28,0,1.6,71.68,0,0,0,0,0,0,46.64,36.7,23.05,3.32,2.79,0
5/18/2017,48.68,69.42,0,1.6,71.69,0,0,0,0,0,0,46.65,36.76,23.13,3.14,2.71,0
5/19/2017,49.40,69.45,0,1.65,71.69,0,0,0,0,0,0,46.66,36.74,23.12,3.36,2.89,0
5/20/2017,49.17,69.36,0,26.58,71.69,0,0,0,0,0,0,46.64,36.73,23.12,2.8,2.27,0
5/21/2017,49.10,72.52,0.08,4.55,74.94,0.08,0.88,0.72,0.44,0.88,1.44,48.19,40.31,26.27,2.99,2.05,0
5/22/2017,70.76,74.87,0.24,6.62,77.46,0.24,0.44,0.64,1.88,2.2,1.4,48.05,39.83,28.07,7.7,6.07,0
5/23/2017,51.75,69.65,0,3.71,73.58,0,0.08,0.08,0.08,0.04,0,47.4,38.77,25.79,3.28,1.46,0
5/24/2017,47.27,69.02,0,2.93,73.09,0,0,0,0,0,0,47.06,38.16,24.65,2,0.65,0
5/25/2017,46.08,68.9,0,2.33,72.46,0,0,0,0,0,0,46.97,37.75,24.23,2.13,1.48,0
5/26/2017,45.20,68.81,0,2.03,72.14,0,0,0,0,0,0,46.78,37.24,23.74,2.75,2.31,0
5/27/2017,44.97,68.83,0,1.66,71.93,0,0,0,0,0,0,46.71,36.92,23.4,2.55,2.13,0
5/28/2017,45.30,69,0.88,52.33,71.95,0.88,1.52,1,1.88,0.88,0.36,52.64,40.31,28.77,2.6,2.24,0
5/29/2017,45.22,77.78,0.12,6.95,75.63,0.12,0.16,0.16,0.16,0.2,0.16,53.18,45.4,33.41,7.31,4.19,0
5/30/2017,185.0,78.1,0,2.89,76.3,0,0,0,0,0,0,49.56,41.13,27.39,3.97,2.09,0
JUN,149.1,76.75,0.12,18.7,73.1,0.12,0.2,0.16,0.32,0.12,0.2,48.74,40.37,26.93,3.76,1.94,0
6/1/2017,50.68,75.07,0.2,44.46,74.21,0.2,0.12,0.16,0.04,0,0.04,48.26,39.96,26.23,3.15,1.92,0
6/2/2017,105.5,75.12,0.48,183.9,75.32,0.48,0.6,0.64,0.28,0.12,0,52.18,43.61,31.53,6.57,2.55,0
6/3/2017,93.62,76.82,0,622.8,77.68,0,0.28,0.48,0.04,1.6,1.24,49.53,42.14,28.25,5.78,2.76,0
6/4/2017,146.0,80.21,2.52,1238,79.86,2.52,3.12,3.64,2.76,2,2.24,60.93,54.87,40.61,10.65,11.76,0
6/5/2017,555.8,84.55,0,361,81.29,0,0.08,0,0.04,0.12,0.24,51.86,48.85,38.99,12.94,6.72,0
6/6/2017,3070,85.22,0.04,2.67,81.58,0.04,0.08,0,0,0,0.04,53.24,44.53,30.66,3.91,1.77,0
6/7/2017,2766,84.14,0,3.42,78.34,0,0,0,0,0,0,52.99,44.45,30.69,6.22,1.84,0
6/8/2017,1322,81.67,0,2.67,72.52,0,0,0,0,0,0,50.32,41.97,28.55,5.1,1.96,0
6/9/2017,179.6,77.2,0,2.22,72.33,0,0,0,0,0,0,49.32,41.04,27.68,4.18,2.13,0
6/10/2017,52.73,69.7,0,1.95,72.06,0,0,0,0,0,0,46.92,37.65,24.36,2.93,2.39,0
6/11/2017,50.74,69.51,0,1.83,71.89,0,0,0,0,0.08,0.32,46.81,37.24,23.84,3.09,2.39,0
6/12/2017,50.18,70.8,0,2,71.81,0,0,0,0,0.04,0,46.79,37.1,23.63,3.34,2.74,0
6/13/2017,46.19,68.96,0,2.05,71.8,0,0,0,0,0,0.04,46.71,36.99,23.51,3.19,2.69,0
6/14/2017,45.96,68.94,0,1.88,71.95,0,0,0,0,0,0,46.79,37.18,23.7,2.95,2.45,0
6/15/2017,46.20,69.01,0,1.81,71.82,0,0,0,0,0,0,46.72,37.03,23.53,2.53,2.11,0
6/16/2017,45.73,68.9,0,1.66,71.76,0,0,0,0,0,0,46.7,36.87,23.4,2.5,1.97,0
6/17/2017,45.49,68.86,0,1.63,71.73,0,0,0,0,0,0,46.67,36.86,23.33,2.38,2.39,0
6/18/2017,45.66,68.87,0,1.63,71.69,0,0,0,0,0,0,46.64,36.82,23.29,2.36,1.94,0
6/19/2017,45.82,69.08,0,9.74,71.69,0,0,0,0,0,0,46.67,36.79,23.27,2.2,1.79,0
6/20/2017,47.67,71.69,0.6,89.11,73.5,0.6,0.52,0,0,0,0,48.12,39.42,25.45,2.91,2.14,0
6/21/2017,47.92,74.1,0,343.8,76.54,0,0,0,0,0.12,0.08,47.21,38.42,24.99,3.53,2.96,0
6/22/2017,90.83,76.72,0.64,2.41,78.68,0.64,0.68,0.36,0.24,0.16,0.28,47.85,39.39,25.51,2.95,2.43,0
6/23/2017,142.5,77.13,0,451.2,78.95,0,0,0,0,0,0,48.61,40.24,26.62,3.41,2.98,0
6/24/2017,48.89,79.82,1.92,3543,79.34,1.92,0.8,1.12,0.8,0.4,0.28,49.77,42.34,29.05,5.16,3.15,0
6/25/2017,483.3,83.5,1.24,5994,83.71,1.24,1.84,2.24,1.24,1.04,1.88,56.24,49.45,34.87,8.92,4.37,0
6/26/2017,2212,84.62,0.4,7196,84.98,0.4,1.24,1.44,1,0,0,52.09,44.86,30.69,5.19,2.42,0
6/27/2017,3248,85.34,1.44,7641,85.45,1.44,0.56,1.04,1.92,0.16,0.12,53.16,47.33,33.75,8.3,3.02,0
6/28/2017,4083,85.66,0,6336,85.65,0,0,0,0,0.04,0,49.07,40.76,29.59,8.08,2.88,0
6/29/2017,4561,85.73,0,3903,85.6,0,0.24,0.12,0.08,0.04,0.32,55.19,45.65,30.12,4.32,2.79,0
