Date,Addicks storage (acre ft),Addicks elevation (ft),Addicks rain (in),Barker storage (acre ft),Barker elevation (ft),Barker rain (in),Dairy Ashford rain (in),Beltway 8 rain (in),San Felipe rain (in),Shepherd rain (in),Milam rain (in),Dairy Ashford elevation (ft),Beltway 8 elevation (ft),San Felipe elevation (ft),Shepherd elevation (ft),Milam elevation (ft),Flow discharge rate (cfs)
JUL,4042,85.21,0,1569,84.98,0,0,0,0,0,0,55.43,46.54,32.57,7.44,2.66,0
7/1/2017,2046,82.97,0,2.57,83.82,0,0,0,0,0,0,55.02,46.28,32.37,7.39,2.16,0
7/2/2017,560.3,79.52,0,2.67,81.61,0,0,0,0,0,0,53.97,45.37,31.67,6.88,1.93,0
7/3/2017,49.80,69.25,0,2.3,72.37,0,0,0,0,0,0,47.36,40.28,28.6,5.5,1.63,0
7/4/2017,46.68,68.96,0,2.1,72.05,0,0,0,0,0,0,46.89,37.45,24.08,2.24,1.52,0
7/5/2017,46.52,68.94,0,2,71.92,0,0,0,0,0,0,46.8,37.15,23.75,2.13,1.57,0
7/6/2017,45.80,68.85,0,2,71.85,0,0,0,0,0,0,46.72,36.98,23.59,2.22,1.57,0
7/7/2017,45.24,68.82,0,1.83,71.82,0,0.04,0.6,0,0,0.56,46.74,37.79,24.59,3.99,1.52,0
7/8/2017,45.48,68.85,0,1.83,71.8,0,0,0.16,0.28,0.84,1.44,46.69,37.06,24.57,3.55,2.53,0
7/9/2017,45.56,68.89,0.72,11.8,71.75,0.72,0.4,0.68,0.36,0.44,0.32,47.67,39.89,25.56,3.75,2.9,0
7/10/2017,46.20,80.89,0,13.8,73.72,0,0,0,0,0.08,0,48.63,40.27,26.64,5.03,3.25,0
7/11/2017,830.1,81.9,0,3.6,74.28,0,0,0,0,0,0.12,49.59,41.11,27.55,3.66,1.76,0
7/12/2017,1191,81.67,0.12,3,73.8,0.12,0.08,0,0,0.04,0,49.49,41.08,27.59,3.95,1.96,0
7/13/2017,631.9,79.8,2.72,2.45,72.65,2.72,0.48,0.4,0,0,0.76,52.09,42.98,29.67,4.25,2.25,0
7/14/2017,133.0,75.98,0,90.93,72.16,0,0,0,0,0,0,49,41.68,29.37,4.91,1.6,0
7/15/2017,50.68,78.15,2.44,330,76.61,2.44,2.24,1.96,0.76,2.2,2.08,55.25,48.45,34.56,6.4,5.75,0
7/16/2017,185.1,82.5,0,9.1,79.54,0,0,0,0,0,0,48.62,43.36,32.9,8.5,3.7,0
7/17/2017,1593,83.2,0.04,5.9,78.35,0.04,0.28,0.16,0,0,0,47.97,40.18,26.49,3.07,1.64,0
7/18/2017,2039,83.32,0,4.3,73.24,0,0,0,0,0,0.08,48.72,40.42,26.62,3.3,1.91,0
7/19/2017,1760,82.7,0,3,73.61,0,0.6,0.84,1.44,0.52,0,51.73,45.21,31.75,6.52,1.44,0
7/20/2017,1161,81.41,0,2.6,72.53,0,0,0,0,0,0,48.48,40.47,28.26,6.3,1.48,0
7/21/2017,618.4,79.85,0,2.3,72.19,0,0,0,0,0,0,48.49,39.94,26.38,3.44,1.46,0
7/22/2017,153.4,76.7,0.2,2.05,72.01,0.2,0.2,0,0,0.16,0.12,47.69,39.24,25.94,3.14,1.87,0
7/23/2017,49.40,71.17,0.24,1.92,71.93,0.24,0.16,0,0,0,0,47.36,38.51,24.93,2.37,1.49,0
7/24/2017,62.12,70.79,0,1.75,71.84,0,0,0,0,0,0,47.05,37.99,24.73,2.25,1.53,0
7/25/2017,50.60,69.41,0,1.7,71.75,0,0,0,0,0,0,46.81,37.27,23.88,2.04,1.49,0
7/26/2017,47.56,69.09,0,1.6,71.72,0,0,0.04,0,0.08,0.04,46.68,36.95,23.52,1.94,1.45,0
7/27/2017,46.60,69.03,0,1.63,71.69,0,0,0,0,0,0,46.67,36.88,23.39,1.82,1.23,0
7/28/2017,46.12,68.94,0,1.65,71.68,0,0,0,0,0,0,46.63,36.78,23.29,1.7,1.09,0
7/29/2017,45.96,68.9,0,1.57,71.68,0,0,0,0,0,0,46.62,36.78,23.24,1.66,1.05,0
AUG,46.12,68.93,0,1.52,71.69,0,0,0,0,0,0,46.61,36.77,23.24,1.59,0.97,0
7/31/2017,45.80,68.93,0,1.55,71.69,0,0,0,0,0,0,46.58,36.79,23.21,1.85,1.33,0
8/1/2017,45.88,68.86,0,58.11,71.66,0,0,0,0,0,0,46.59,36.7,23.18,2.83,2.27,0
8/2/2017,45.16,77.27,1.04,631.8,76.16,1.04,2.08,1.12,0.76,0.36,0.4,53.4,45.84,31.63,6.36,2.57,0
8/3/2017,146.2,81.1,0,579.4,79.96,0,0,0,0,0,0,49.91,41.41,28.31,6.28,2.11,0
8/4/2017,826.8,80.68,0,121.1,79.89,0,0,0.08,0,0,0,49.88,41.42,27.88,4.13,1.76,0
8/5/2017,386.7,78.95,0.04,32.43,79.57,0.04,0,0.84,0.12,0.24,0.76,49.5,41.33,28.2,4.49,2.97,0
8/6/2017,130.6,76.05,0.12,540.7,76.82,0.12,0,0,0.04,0,0.04,48.77,40.4,27.1,3.81,2.04,0
8/7/2017,77.40,81.5,2.16,16970,79.68,2.16,1.84,0.72,1.24,0.68,1.76,51.21,42.37,28.76,6.53,3.38,0
8/8/2017,1020,92.33,4.84,22910,88.24,4.84,5.4,5.12,4.2,1.88,1.36,66.35,60.02,45.82,17.07,19.88,0
8/9/2017,27430,92.88,0,24850,89.31,0,0,0,0,0,0,54.09,45.64,36.79,15.08,6.2,0
8/10/2017,30720,93.02,0,23480,89.51,0,0,0,0,0.28,0.04,55.81,46.82,32.71,7.81,2.96,0
8/11/2017,30490,92.84,0,21970,89.78,0,0,0,0,0.04,0,57.88,48.26,33.68,8.18,2.38,0
8/12/2017,28960,92.56,0,19560,89.37,0,0,0,0,0,0,58.12,49.08,34.88,9.21,2.38,0
8/13/2017,26250,92.1,0,16660,89.05,0,0,0,0,0,0,58.36,49.28,34.92,9.29,2.43,0
8/14/2017,23690,91.64,0,13850,88.66,0,0,0,0,0,0,58.34,49.3,35.09,9.42,2.46,0
8/15/2017,20380,91.01,0,11380,88.1,0,0,0,0,0,0,58.08,49.12,34.91,9.39,2.61,0
8/16/2017,17850,90.31,0,8458,87.5,0,0,0,0,0,0,57.83,48.89,34.68,9.28,2.68,0
8/17/2017,14930,89.6,0,5982,86.74,0,0,0,0,0,0,57.58,48.68,34.46,9.07,2.65,0
8/18/2017,11970,88.78,0,3648,85.89,0,0,0,0,0,0,57.32,48.46,34.27,8.88,2.34,0
8/19/2017,9121,87.79,0,1313,84.84,0,0,0,0,0,0,57.02,48.18,33.99,8.69,2.28,0
8/20/2017,6214,86.53,0,3.02,83.55,0,0,0,0.04,0,0,56.61,47.75,33.67,8.46,2.22,0
8/21/2017,3188,84.3,0,2.38,81.09,0,0,0,0,0,0,55.84,47.11,33.2,8.19,2.32,0
8/22/2017,505.1,79.28,0,2.1,72.13,0,0,0,0,0,0,51.01,42.89,30.15,6.79,1.91,0
8/23/2017,54.68,69.79,0,2.12,71.92,0,0.04,0,0,0,0,47.1,38.46,26.13,4.09,1.66,0
8/24/2017,48.20,69.1,0,39.96,71.85,0,0,0,0,0.2,1.4,46.83,37.27,23.87,2.88,2.27,0
8/25/2017,46.92,74.8,0.88,12760,75.55,0.88,1.12,1.2,0.88,0.88,0.88,47.49,40.3,27.55,5.36,4.41,0
8/26/2017,99.15,91.04,11.36,91060,87.65,11.36,12.48,12.64,7.76,8.68,9.32,69.47,63.82,49.55,15.5,24.47,0
8/27/2017,16170,101.09,14.88,170600,95.96,14.88,14.96,14.56,12.72,14.76,3.36,74.3,69.91,59.89,34.44,27.14,0
8/28/2017,101800,106.84,5.2,168100,99.94,5.2,5.84,7.32,7.08,6.88,0,75.26,70.16,58.89,38.79,,0
SEP,178800,108.85,1.12,159600,99.94,1.12,1.16,1.36,1.52,2.04,0,76.62,70.11,58.02,36.67,,0
8/30/2017,215900,108.85,0,150300,99.94,0,0,0,0,0,0,76.9,70.16,55.94,26.74,,0
8/31/2017,216400,108.85,0,139600,99.94,0,0,0,0,0,0,76.77,71.07,56.05,25.52,,0
9/1/2017,209300,108.85,0,129000,99.94,0,0,0,0,0,0,76.43,70.63,55.62,25.37,,0
9/2/2017,198400,108.85,0,119100,99.94,0,0,0,0,0,0,76.09,70.01,54.8,24.76,,0
9/3/2017,186900,108.85,0,110300,99.94,0,0,0,0,0,0,75.86,69.61,54.03,24.22,,0
9/4/2017,175100,108.85,0,102600,99.94,0,0,0,0,0,0,75.63,69.16,53.52,23.85,,0
9/5/2017,162200,108.85,0,95320,99.94,0,0,0,0,0,0,75.23,68.42,52.91,23.33,,0
9/6/2017,149300,108.85,0,89240,99.94,0,0.04,0.28,0.04,0,0,74.8,67.58,52.06,22.81,10.16,0
9/7/2017,137300,108.85,0,83530,99.94,0,0,0,0,0,0,74.27,66.75,51.2,22.14,9.67,0
9/8/2017,123300,108.85,0,78200,99.94,0,0,0,0,0,0,73.52,65.57,50.24,21.55,9.46,0
9/9/2017,111700,108.85,0,72880,99.94,0,0,0,0,0,0,72.21,64.15,49.06,20.65,8.63,0
9/10/2017,99990,108.85,0,68240,99.94,0,0,0,0,0,0,70.38,62.69,47.34,19.48,7.85,0
9/11/2017,91110,108.85,0,64000,99.94,0,0,0,0,0,0,67.7,62.69,45.2,18.01,6.75,0
9/12/2017,84960,108.85,0,60440,99.94,0,0,0,0,0,0,66.52,57.98,43.38,16.22,5.8,0
9/13/2017,78420,108.85,0,56870,99.94,0,0,0,0,0,0,64.89,56.31,42.2,15.01,4.88,0
9/14/2017,75830,108.85,0,53980,99.94,0,0,0,0,0,0,63.17,54.64,40.58,13.72,4.25,0
9/15/2017,70530,108.85,0,51100,99.94,0,0,0,0,0,0,61.57,52.87,38.88,12.39,4.18,0
9/16/2017,67010,108.85,0,50220,99.94,0,0,0,0,0,0,60.21,51.44,37.38,11.27,3.49,0
9/17/2017,64060,108.85,0,49770,99.94,0,0,0,0,0,0,59.02,49.92,35.67,10.12,3.02,0
9/18/2017,60860,108.85,1.68,48550,99.94,1.68,1.96,2.04,1.28,0.92,2.44,60.88,53.07,39.28,14.19,8.94,0
9/19/2017,62590,108.85,0,47300,99.94,0,0,0,0,0.04,0,54.12,48.68,38.1,13.43,5,0
9/20/2017,64160,108.85,0.2,45620,99.94,0.2,0.4,0.8,0,0,0,57.61,49.52,34.87,8.32,2.54,0
9/21/2017,63330,108.85,0.32,44050,99.94,0.32,0.12,0.08,0.44,1.04,1.2,56.83,48.68,34.81,10.56,4.61,0
9/22/2017,60610,108.85,0.04,42480,91.79,0.04,0,0,0,0,0,59.69,50.72,35.94,9,2.95,0
9/23/2017,56900,95.54,0,41120,91.71,0,0,0,0,0,0,59.8,50.95,36.57,10.24,3.25,0
9/24/2017,51680,95.24,0,41640,91.55,0,0,0,0,0,0,59.15,50.49,36.29,10.24,3.16,0
9/25/2017,46310,95.23,0.12,39440,91.4,0.12,0.08,0,0,0,0,59.06,50.3,35.95,9.93,3.26,0
9/26/2017,43480,94.51,0.08,36950,91.35,0.08,0.32,0,0,0,0,59.32,50.42,35.94,9.84,3.45,0
9/27/2017,39860,93.96,0,33650,91.37,0,0,0,0,0,0,59.04,50.33,36,9.9,3.27,0
OCT,36250,93.46,0.48,29890,91.09,0.48,0.56,0.04,0,0.08,0.12,59.38,50.52,35.93,9.85,3.1,0
9/29/2017,34990,93.3,0,26790,90.83,0,0,0,0,0,0,59.35,50.55,36.1,9.98,3.42,0
9/30/2017,31540,92.79,0,22980,90.48,0,0,0,0,0,0,58.85,50.12,35.77,9.8,2.96,0
10/1/2017,28400,92.28,0,20730,90.06,0,0,0,0,0,0,58.59,49.88,35.5,9.59,2.8,0
10/2/2017,25780,91.91,0,15470,89.6,0,0,0,0,0.16,0.32,58.43,49.72,35.38,9.68,3.83,0
10/3/2017,23450,91.5,0.32,12680,89.16,0.32,0.2,0.24,0,0.52,0.56,57.25,48.33,34.52,9.51,4.55,0
10/4/2017,22330,91.2,0,9954,88.84,0,0,0,0,0,0,58.81,50.07,35.49,9.4,4.14,0
10/5/2017,16520,90.61,0,NA,88.42,0,0,0,0,0,0,58.89,50.19,35.74,9.84,4.07,0
10/6/2017,13430,89.82,0,7491,87.84,0,0,0,0,0,0,58.85,50.19,35.75,9.85,3.97,0
10/7/2017,9182,89,0,4808,87.09,0,0,0,0,0,0,58.61,49.99,35.57,9.76,4.18,0
10/8/2017,6612,87.8,0,3176,86.36,0,0,0,0,0,0,58.37,49.76,35.35,9.65,3.96,0
10/9/2017,4184,86.58,0,1185,85.54,0,0,0,0,0,0,56.52,48.16,34.2,9.11,3.86,0
10/10/2017,1502,85.08,0,3.1,84.56,0,0,0,0,0,0,55.51,47.04,33.13,8.18,3.47,0
10/11/2017,121.0,81.85,0,2.7,83.21,0,0,0,0,0,0,54.9,46.51,32.6,7.59,2.48,0
10/12/2017,50.08,74.98,0,2.53,80.96,0,0,0,0,0,0,52.8,44.74,31.23,6.79,2.79,0
10/13/2017,48.31,69.15,0,2.35,72.19,0,0,0,0,0,0,47.06,38.69,26.79,4.17,2.69,0
10/14/2017,47.41,69,0,2.18,72.07,0,0,0,0,0,0,46.9,37.67,24.51,3.19,2.77,0
10/15/2017,47.72,69.11,0,1.98,72.02,0,0,0,0,0,0,46.88,37.62,24.33,3.2,2.85,0
10/16/2017,47.06,68.96,0,1.92,71.92,0,0,0,0,0,0,46.8,37.45,24.27,2.14,1.65,0
10/17/2017,46.80,68.85,0,1.92,71.87,0,0,0,0,0,0,46.76,37.36,24.05,2.82,2.58,0
10/18/2017,46.63,68.8,0,3.08,107.36,0,0,0,0,0,0,46.74,37.17,23.98,2.76,2.49,0
10/19/2017,47.49,69.07,0,2.75,71.82,0,0,0,0,0,0,46.81,37.4,24.08,3.08,2.72,0
10/20/2017,64.08,71.13,0.32,21.72,72.23,0.32,0.36,0.4,0.52,0.4,0.44,47.43,39.41,26.3,4.18,3.61,0
10/21/2017,49.30,70.78,0.12,171.4,72.21,0.12,0.16,0.08,0,0,0,47.34,39.1,25.67,3.58,3.07,0
10/22/2017,175.3,77.52,1.16,75.63,74.48,1.16,1.56,1.56,0.76,0.68,0.88,53.09,46.41,32.13,6.86,3.67,0
10/23/2017,241.0,78.57,0,3.5,77.52,0,0,0,0,0,0,49.43,41.34,28.4,5.98,2.37,0
10/24/2017,66.71,77.94,0,2.82,77.59,0,0,0,0,0,0,49.3,41.16,27.74,4.02,2.12,0
10/25/2017,49.24,69.91,0,2.3,75.9,0,0,0,0,0,0,48.17,40.31,27.17,3.35,1.31,0
10/26/2017,47.78,69.16,0,2.33,72.36,0,0,0,0,0,0,46.99,38.01,24.92,2.41,1.73,0
10/27/2017,47.13,68.97,0,2.18,72.12,0,0,0,0,0,0,46.88,37.61,24.41,2.53,2.1,0
NOV,47.11,68.89,0,2,72.02,0,0,0,0,0,0,46.79,37.35,24.12,1.22,-0.16,0
10/29/2017,46.86,68.86,0,29.7,71.93,0,0,0,0,0,0,46.74,37.26,23.94,1.74,1.28,0
10/30/2017,48.52,69.16,0,1661,71.87,0,0,0,0,0,0,46.81,37.34,23.93,2.09,1.69,0
10/31/2017,110.5,75.56,1.2,2545,74.97,1.2,0.76,0.52,0.36,0.12,0.08,50.32,42.34,28.5,2.37,1.82,0
11/1/2017,964.3,81.03,0.44,1997,82.04,0.44,0.48,0.68,0.4,0.4,0.4,51.61,44.44,30.74,6.09,2.58,0
11/2/2017,774.4,81.62,0,1003,82.98,0,0,0,0.04,0,0,53.23,44.79,30.77,5.2,2.26,0
11/3/2017,89.93,77.11,0,4.22,82.91,0,0,0,0,0,0,53.11,44.75,30.92,5.9,2.26,0
11/4/2017,51.72,72.94,0,3.25,82.27,0,0,0,0,0,0,51.77,43.68,30.15,5.65,2.17,0
11/5/2017,49.79,69.47,0,2.82,80.64,0,0,0,0,0,0,49.78,41.55,28.13,4.3,2.24,0
11/6/2017,48.09,69.49,0,3.02,72.66,0,0,0,0,0,0,47.39,39.65,26.95,3.83,2.1,0
11/7/2017,47.67,69.12,0,2.73,72.29,0,0,0,0,0,0,46.97,37.85,24.79,2.52,1.87,0
11/8/2017,46.62,68.95,0,2.5,72.19,0,0,0.04,0.04,0.04,0.04,46.87,37.65,24.6,2.29,1.83,0
11/9/2017,47.56,68.99,0.12,2.33,72.16,0.12,0.12,0.08,0.08,0.16,0.12,46.95,37.86,24.83,2.2,1.6,0
11/10/2017,46.59,68.94,0,2.18,72.08,0,0,0,0,0,0,46.88,37.52,24.36,2.25,1.9,0
11/11/2017,46.65,68.89,0,2.15,71.99,0,0,0,0,0,0,46.78,37.37,24.18,2.62,2.29,0
11/12/2017,47.12,68.98,0,2.1,71.94,0,0,0,0,0,0,46.8,37.36,24.01,2.65,2.25,0
11/13/2017,46.86,69,0,2,71.88,0,0,0,0,0,0,46.77,37.38,24.08,2.61,2.27,0
11/14/2017,46.44,68.88,0,2.22,71.87,0,0,0,0,0,0,46.76,37.19,24.04,2.65,2.33,0
11/15/2017,46.51,69.73,0,2.33,71.84,0,0,0,0,0,0,46.74,37.2,24.17,2.45,2.21,0
11/16/2017,46.04,69.72,0,2.22,72.84,0,0,0,0,0,0,46.83,37.36,24.17,2.4,2.05,0
11/17/2017,46.28,69.79,0,1.83,72.88,0,0,0,0,0,0,46.85,37.39,24.24,2.46,2.12,0
11/18/2017,46.12,69.7,0,1.8,72.95,0,0,0,0,0,0,46.83,37.45,24.34,2.32,2.02,0
11/19/2017,45.80,69.69,0,1.8,72.9,0,0,0,0,0,0,46.78,37.28,24.24,1.81,1.48,0
11/20/2017,46.04,69.67,0,1.8,72.74,0,0,0,0,0,0,46.71,37.1,23.97,2.54,2.23,0
11/21/2017,46.36,69.69,0,1.83,72.69,0,0,0,0,0,0,46.7,37.09,23.91,2.65,2.35,0
11/22/2017,46.28,69.73,0,1.75,72.72,0,0,0,0,0,0,46.72,37.16,24.17,2.55,2.18,0
11/23/2017,46.20,69.7,0,1.72,72.68,0,0,0,0,0,0,46.69,37.04,24.07,1.84,1.58,0
11/24/2017,45.96,69.73,0,1.77,72.69,0,0,0,0,0,0,46.71,37.03,23.87,2.21,1.95,0
11/25/2017,45.88,69.69,0,1.8,72.66,0,0,0,0,0,0,46.65,36.96,23.78,2.22,1.91,0
11/26/2017,46.12,69.69,0,1.77,72.68,0,0,0,0,0,0,46.66,36.99,23.8,1.91,1.58,0
DEC,45.80,69.72,0,1.85,72.71,0,0,0,0,0,0,46.68,37.03,24.18,1.69,1.31,0
11/28/2017,45.49,69.69,0,1.77,72.69,0,0,0,0,0,0,46.66,36.98,23.98,2.28,1.98,0
11/29/2017,88.58,74.62,0,1.9,72.71,0,0,0,0,0,0,46.63,36.93,25.14,2.21,1.83,0
11/30/2017,45.51,75.34,0,2.05,72.7,0,0,0,0,0,0,47.22,37.78,25.37,1.84,1.5,0
12/1/2017,45.92,69.68,0,1.77,72.7,0,0,0,0,0,0,46.63,36.9,25.16,1.95,1.67,0
12/2/2017,869.8,69.66,0,1.9,72.87,0,0,0,0,0,0,46.67,37.05,25.53,1.91,1.58,0
12/3/2017,2162,75.05,0.76,2.05,73.17,0.76,1.16,1.04,1.32,1.24,0.92,50.66,43.16,29.54,6.44,3.17,0
12/4/2017,2032,81.86,0.16,3.15,79.03,0.16,0.08,0.04,0.08,0.04,0.04,50.01,41.82,28.38,6.32,2.85,0
12/5/2017,2075,84.21,0.04,249.1,81.13,0.04,0,0,0,0,0,50.17,41.9,27.97,4.7,2.4,0
12/6/2017,2147,84.42,0.16,759,81.24,0.16,0.24,0.24,0.24,0.24,0.28,50.46,42.31,28.27,4.3,2.17,0
12/7/2017,1031,84.05,0.72,678.7,80.92,0.72,0.84,0.88,0.84,0.76,0.72,51.78,44.22,30.48,6.57,1.69,0
12/8/2017,140.3,84.7,0.04,407.3,80.58,0.04,0.04,0.04,0.04,0.04,0.04,53.05,44.46,29.92,6.18,1.5,0
12/9/2017,52.24,84.09,0,355.8,79.62,0,0.04,0,0,0,0,52.9,44.49,30.19,5.68,1.78,0
12/10/2017,49.91,81.88,0,116.9,77.8,0,0,0,0,0,0,52.1,43.82,29.72,5.35,1.02,0
12/11/2017,48.78,77.25,0,7.7,74.11,0,0,0,0,0,0,50.06,41.9,28.38,4.54,1.07,0
12/12/2017,48.86,70.45,0,4.05,73.53,0,0,0,0,0,0,47.34,38.73,25.61,2.69,0.4,0
12/13/2017,47.57,70.18,0,3.23,73.22,0,0,0,0,0,0,47.03,38,24.86,1.74,0.91,0
12/14/2017,51.16,70.02,0,2.75,73.05,0,0,0,0,0,0,46.86,37.65,24.68,1.79,1.16,0
12/15/2017,233.2,70,0,2.5,72.94,0,0,0,0,0,0,46.81,37.57,24.52,1.72,1.24,0
12/16/2017,149.5,70.41,0.76,2.33,73.15,0.76,0.8,0.8,0.88,0.96,0.76,50.43,43.17,27.24,5.36,4.3,0
12/17/2017,64.69,79.02,0,3.02,77.86,0,0,0,0,0,0,49.45,43.07,28.39,6.09,4.29,0
12/18/2017,301.4,79.14,0.04,116.4,79.06,0.04,0.04,0.04,0.08,0.04,0.04,49.49,41.3,27.11,3.88,1.85,0
12/19/2017,289.9,77.62,0.44,230.7,78.97,0.44,0.36,0.64,0.32,0.4,0.28,50.21,41.67,27.05,3.94,1.86,0
12/20/2017,113.0,79.5,0.04,53.16,77.74,0.04,0.04,0,0,0.04,0,50.34,42.85,28.2,5.2,2.32,0
12/21/2017,51.43,79.98,0,110.3,78.91,0,0,0,0,0,0,49.51,41.31,27.02,3.65,1.48,0
12/22/2017,49.66,79.42,0,217.4,78.85,0,0,0.04,0.08,0.28,0.24,49.4,41.24,27,3.92,1.69,0
12/23/2017,47.81,76.14,0,62.07,76.74,0,0,0,0,0,0,48.68,40.69,26.68,3.78,1.19,0
12/24/2017,47.88,70.33,0,4.15,73.56,0,0,0,0,0,0,47.21,38.54,25.23,2.39,0.86,0
12/25/2017,50.44,70.11,0,3.17,73.19,0,0,0,0,0,0,46.97,37.96,24.77,1.87,1.26,0
12/26/2017,48.12,69.93,0.12,2.62,73,0.12,0.08,0.08,0.04,0.04,0.04,46.91,37.69,24.5,2.42,1.96,0
.,47.64,70.23,0.08,2.47,73.15,0.08,0.12,0.2,0.16,0.12,0.16,47.08,38.26,25.06,1.97,1.24,0
.,46.76,70.25,0,2.97,73.2,0,0,0,0,0,0,47.08,38.21,25.27,2.08,1.26,0
.,0,69.98,0,2.85,73.09,0,0,0,0,0,0,46.92,37.77,24.87,2.14,1.62,0
.,0,69.91,0,2.55,72.97,0,0,0,0,0,0,46.89,37.49,24.65,1.97,1.41,0
.,0,69.82,0,2.35,72.89,0,0,0,0.04,0,0,46.85,37.38,24.59,1.79,1.1,0
