Date,Addicks storage - acre ft,Addicks  elevation - ft,Addicks rain - in,Barker storage - acre ft,Barker elevation - ft,Barker rain - in
1/1/2017,109.1,75.19,0,61.08,78.24,0
1/2/2017,172.3,77.44,0.52,265.6,78.96,0.52
1/3/2017,824.1,80.65,0,103.7,79.86,0
1/4/2017,1846,82.91,0,642.8,79.94,0
1/5/2017,712,80.32,0,379.7,78.86,0
1/6/2017,65.13,71.24,0.24,5.4,73.1,0.24
1/7/2017,125.1,75.92,0,14.3,74.11,0
1/8/2017,131.2,76.17,0,4.05,73.97,0
1/9/2017,64.09,71.12,0,3.15,72.62,0
1/10/2017,47.24,69.03,0,2.72,72.28,0
1/11/2017,46.26,68.91,0,2.37,72.11,0
1/12/2017,46.09,68.89,0,2.22,72,0
1/13/2017,46.08,68.88,0,2.07,71.93,0
1/14/2017,45.42,68.8,0,2,71.89,0
1/15/2017,45.49,68.81,0.08,2.25,71.92,0.08
1/16/2017,56.67,70.21,0.04,91.95,76.43,0.04
1/17/2017,681.4,80.23,0.76,1625,81.89,0.76
1/18/2017,3184,84.56,2.88,9821,86.35,2.88
1/19/2017,12790,89.12,0.48,14640,87.66,0.48
1/20/2017,16530,90.11,0.56,17880,88.35,0.56
1/21/2017,18560,90.57,0.04,20930,88.93,0.04
1/22/2017,20930,91.09,0,19950,88.94,0
1/23/2017,19610,90.81,0,17860,88.75,0
1/24/2017,17610,90.35,0,14980,88.42,0
1/25/2017,14680,89.63,0,12970,87.76,0
1/26/2017,11700,88.79,0,10850,87.29,0
1/27/2017,8446,87.64,0,8327,86.68,0
1/28/2017,5314,86.15,0,6041,85.82,0
1/29/2017,1822,82.87,0,3820,84.98,0
1/30/2017,180,77.6,0,1576,83.72,0
1/31/2017,51.26,69.53,0,4.3,81.79,0
2/1/2017,48.85,69.23,0,2.9,72.74,0
2/2/2017,46.84,68.98,0,2.57,72.18,0
2/3/2017,46.36,68.92,0,2.47,72.05,0
2/4/2017,46.2,68.9,0,2.17,72,0
2/5/2017,45.56,68.82,0,2.1,71.93,0
2/6/2017,46.2,68.9,0,2.27,71.96,0
2/7/2017,45.16,68.77,0,2.15,71.95,0
2/8/2017,44.92,68.74,0,2.05,71.89,0
2/9/2017,44.52,68.69,0,1.88,71.84,0
2/10/2017,44.84,68.73,0,1.95,71.81,0
2/11/2017,44.84,68.73,0,1.92,71.83,0
2/12/2017,44.92,68.74,0,1.88,71.83,0
2/13/2017,45.16,68.77,0,1.85,71.83,0
2/14/2017,44.04,68.63,1.04,17.31,74.1,1.04
2/15/2017,128,76.04,0,100.6,76.69,0
2/16/2017,120.6,75.71,0,10.2,76.66,0
2/17/2017,49.6,69.33,0.12,8.3,73.76,0.12
2/18/2017,48.37,69.17,0,4.3,73.3,0
2/19/2017,48.1,69.14,0,3.3,72.63,0
2/20/2017,46.95,68.99,1.44,819,80.3,1.44
2/21/2017,907.6,80.9,0,2237,82.6,0
2/22/2017,2037,83.2,0,2545,82.97,0
2/23/2017,733.9,80.38,0,1509,83.02,0
2/24/2017,177.9,77.56,0,13,81.49,0
2/25/2017,54.26,69.91,0,3.8,73.62,0
2/26/2017,50.95,69.49,0,2.97,72.48,0
2/27/2017,48.84,69.23,0,3.22,72.72,0
2/28/2017,47.05,69.01,0,2.82,72.27,0
3/1/2017,46.63,68.95,0,2.62,72.14,0
3/2/2017,46.52,68.94,0,2.33,72.01,0
3/3/2017,46.25,68.91,0,2.18,71.93,0
3/4/2017,46.2,68.9,0.04,2.1,71.89,0.04
3/5/2017,46.12,68.89,1.96,1252,76.16,1.96
3/6/2017,134.2,76.3,0.2,1698,81.25,0.2
3/7/2017,357.4,79.06,0,18.15,82.38,0
3/8/2017,370.5,79.11,0,92.46,82,0
3/9/2017,271.6,78.51,0,29.28,76.43,0
3/10/2017,341.6,79,0,620.8,76.43,0
3/11/2017,194.5,77.91,0.44,59.76,79.74,0.44
3/12/2017,343.8,79.01,0.08,12.1,80.45,0.08
3/13/2017,414.7,79.28,0,13.6,75.43,0
3/14/2017,98.64,74.58,0,2.33,74.1,0
3/15/2017,56.08,70.14,0,3.15,73.69,0
3/16/2017,49.92,69.37,0,2.8,72.32,0
3/17/2017,48.08,69.13,0,2.55,72.26,0
3/18/2017,47.19,69.02,0,2.42,72.11,0
3/19/2017,46.71,68.96,0,2.38,72.02,0
3/20/2017,46.63,68.95,0,2.22,72,0
3/21/2017,45.9,68.86,0,2.07,71.94,0
3/22/2017,45.82,68.85,0,1.98,71.87,0
3/23/2017,45.9,68.86,0,1.9,71.82,0
3/24/2017,44.94,68.74,1.16,45.57,71.99,1.16
3/25/2017,45.01,68.75,0.04,3.48,75.38,0.04
3/26/2017,283.5,78.59,0,2.42,76,0
3/27/2017,373.8,79.12,0,1.83,72.29,0
3/28/2017,49.48,69.31,0,48.21,71.92,0
3/29/2017,46.92,68.99,1.52,44.58,75.67,1.52
3/30/2017,323.3,78.87,0,14.6,77.58,0
3/31/2017,1437,82.15,0,221.7,75.39,0
4/1/2017,142.6,76.65,0,3.32,78.02,0
4/2/2017,79.46,72.83,0.12,2.4,78.68,0.12
4/3/2017,85.21,73.47,0,1.9,72.2,0
4/4/2017,48.58,69.2,0,1.63,71.91,0
4/5/2017,46.66,68.96,0,2.22,71.74,0
4/6/2017,45.61,68.83,0,2.07,72,0
4/7/2017,45.45,68.81,0,1.92,71.93,0
4/8/2017,45.45,68.81,0,1.83,71.88,0
4/9/2017,45.28,68.79,0,2.2,71.84,0
4/10/2017,45.04,68.76,0.04,3.4,71.86,0.04
4/11/2017,47.52,69.06,0.92,9.89,75.87,0.92
4/12/2017,149.7,76.94,0,4.45,73.61,0
4/13/2017,193.4,77.88,0,2.82,73.43,0
4/14/2017,50.71,69.46,0,2.07,72.66,0
4/15/2017,47.83,69.1,0,1.59,72.06,0
4/16/2017,46.7,68.96,0,1.79,71.79,0
4/17/2017,46.22,68.9,0.48,825.2,74.94,0.48
4/18/2017,95.73,74.38,0.88,423.4,80.57,0.88
4/19/2017,1116,81.42,0,100.3,81.88,0
4/20/2017,2381,83.67,0,24.11,78.73,0
4/21/2017,1427,82.13,0,4.28,76.49,0
4/22/2017,146.7,76.82,0,2.73,74.14,0
4/23/2017,46.76,68.97,0,3.46,72.62,0
4/24/2017,45.56,68.82,0,2.85,72.51,0
4/25/2017,46.11,68.89,0,2.53,72.34,0
4/26/2017,45.55,68.82,0,2.18,72.08,0
4/27/2017,45.71,68.84,0,1.98,72,0
4/28/2017,45.3,68.79,0,1.77,71.88,0
4/29/2017,45.22,68.78,0,1.97,71.76,0
4/30/2017,45.62,68.83,0,1.92,71.82,0
5/1/2017,45.86,68.86,0,1.72,71.82,0
5/2/2017,45.29,68.79,0,1.79,72.06,0
5/3/2017,44.89,68.74,0.48,6.37,71.76,0.48
5/4/2017,45.85,68.86,0,3.19,73.29,0
5/5/2017,53.84,69.86,0,2.42,73.03,0
5/6/2017,48.4,69.17,0,1.96,72.23,0
5/7/2017,47.84,69.1,0,1.81,71.95,0
5/8/2017,47.91,69.11,0,1.76,71.82,0
5/9/2017,47.91,69.11,0,1.71,71.77,0
5/10/2017,47.59,69.07,0,1.73,71.74,0
5/11/2017,47.98,69.12,0,1.81,71.74,0
5/12/2017,47.9,69.11,0.12,1.71,71.74,0.12
5/13/2017,50.46,69.43,0,1.73,71.75,0
5/14/2017,48.61,69.2,0,1.73,71.74,0
5/15/2017,48.45,69.18,0,1.6,71.75,0
5/16/2017,48.29,69.16,0,1.6,71.7,0
5/17/2017,47.88,69.11,0,1.6,71.68,0
5/18/2017,48.68,69.21,0,1.6,71.69,0
5/19/2017,49.4,69.3,0,1.65,71.69,0
5/20/2017,49.17,69.27,0,26.58,71.69,0
5/21/2017,49.1,69.26,0.08,4.55,74.94,0.08
5/22/2017,70.76,71.86,0.24,6.62,77.46,0.24
5/23/2017,51.75,69.59,0,3.71,73.58,0
5/24/2017,47.27,69.03,0,2.93,73.09,0
5/25/2017,46.08,68.88,0,2.33,72.46,0
5/26/2017,45.2,68.78,0,2.03,72.14,0
5/27/2017,44.97,68.75,0,1.66,71.93,0
5/28/2017,45.3,68.79,0.88,52.33,71.95,0.88
5/29/2017,45.22,68.78,0.12,6.95,75.63,0.12
5/30/2017,185,77.71,0,2.89,76.3,0
5/31/2017,149.1,76.92,0.12,18.7,73.1,0.12
6/1/2017,50.68,69.46,0.2,44.46,74.21,0.2
6/2/2017,105.5,75.02,0.48,183.9,75.32,0.48
6/3/2017,93.62,74.24,0,622.8,77.68,0
6/4/2017,146,76.79,2.52,1238,79.86,2.52
6/5/2017,555.8,79.81,0,361,81.29,0
6/6/2017,3070,84.44,0.04,2.67,81.58,0.04
6/7/2017,2766,84.14,0,3.42,78.34,0
6/8/2017,1322,81.92,0,2.67,72.52,0
6/9/2017,179.6,77.6,0,2.22,72.33,0
6/10/2017,52.73,69.72,0,1.95,72.06,0
6/11/2017,50.74,69.47,0,1.83,71.89,0
6/12/2017,50.18,69.4,0,2,71.81,0
6/13/2017,46.19,68.9,0,2.05,71.8,0
6/14/2017,45.96,68.87,0,1.88,71.95,0
6/15/2017,46.2,68.9,0,1.81,71.82,0
6/16/2017,45.73,68.84,0,1.66,71.76,0
6/17/2017,45.49,68.81,0,1.63,71.73,0
6/18/2017,45.66,68.83,0,1.63,71.69,0
6/19/2017,45.82,68.85,0,9.74,71.69,0
6/20/2017,47.67,69.08,0.6,89.11,73.5,0.6
6/21/2017,47.92,69.11,0,343.8,76.54,0
6/22/2017,90.83,74.06,0.64,2.41,78.68,0.64
6/23/2017,142.5,76.65,0,451.2,78.95,0
6/24/2017,48.89,69.24,1.92,3543,79.34,1.92
6/25/2017,483.3,79.54,1.24,5994,83.71,1.24
6/26/2017,2212,83.44,0.4,7196,84.98,0.4
6/27/2017,3248,84.62,1.44,7641,85.45,1.44
6/28/2017,4083,85.32,0,6336,85.65,0
6/29/2017,4561,85.66,0,3903,85.6,0
6/30/2017,4042,85.29,0,1569,84.98,0
7/1/2017,2046,83.21,0,2.57,83.82,0
7/2/2017,560.3,79.83,0,2.67,81.61,0
7/3/2017,49.8,69.35,0,2.3,72.37,0
7/4/2017,46.68,68.96,0,2.1,72.05,0
7/5/2017,46.52,68.94,0,2,71.92,0
7/6/2017,45.8,68.85,0,2,71.85,0
7/7/2017,45.24,68.78,0,1.83,71.82,0
7/8/2017,45.48,68.81,0,1.83,71.8,0
7/9/2017,45.56,68.82,0.72,11.8,71.75,0.72
7/10/2017,46.2,68.9,0,13.8,73.72,0
7/11/2017,830.1,80.67,0,3.6,74.28,0
7/12/2017,1191,81.6,0.12,3,73.8,0.12
7/13/2017,631.9,80.08,2.72,2.45,72.65,2.72
7/14/2017,133,76.25,0,90.93,72.16,0
7/15/2017,50.68,69.46,2.44,330,76.61,2.44
7/16/2017,185.1,77.71,0,9.1,79.54,0
7/17/2017,1593,82.44,0.04,5.9,78.35,0.04
7/18/2017,2039,83.2,0,4.3,73.24,0
7/19/2017,1760,82.75,0,3,73.61,0
7/20/2017,1161,81.53,0,2.6,72.53,0
7/21/2017,618.4,80.04,0,2.3,72.19,0
7/22/2017,153.4,77.05,0.2,2.05,72.01,0.2
7/23/2017,49.4,69.3,0.24,1.92,71.93,0.24
7/24/2017,62.12,70.89,0,1.75,71.84,0
7/25/2017,50.6,69.45,0,1.7,71.75,0
7/26/2017,47.56,69.07,0,1.6,71.72,0
7/27/2017,46.6,68.95,0,1.63,71.69,0
7/28/2017,46.12,68.89,0,1.65,71.68,0
7/29/2017,45.96,68.87,0,1.57,71.68,0
7/30/2017,46.12,68.89,0,1.52,71.69,0
7/31/2017,45.8,68.85,0,1.55,71.69,0
8/1/2017,45.88,68.86,0,58.11,71.66,0
8/2/2017,45.16,68.77,1.04,631.8,76.16,1.04
8/3/2017,146.2,76.8,0,579.4,79.96,0
8/4/2017,826.8,80.66,0,121.1,79.89,0
8/5/2017,386.7,79.17,0.04,32.43,79.57,0.04
8/6/2017,130.6,76.15,0.12,540.7,76.82,0.12
8/7/2017,77.4,72.6,2.16,16970,79.68,2.16
8/8/2017,1020,81.19,4.84,22910,88.24,4.84
8/9/2017,27430,92.3,0,24850,89.31,0
8/10/2017,30720,92.86,0,23480,89.51,0
8/11/2017,30490,92.82,0,21970,89.78,0
8/12/2017,28960,92.56,0,19560,89.37,0
8/13/2017,26250,92.1,0,16660,89.05,0
8/14/2017,23690,91.62,0,13850,88.66,0
8/15/2017,20380,90.98,0,11380,88.1,0
8/16/2017,17850,90.41,0,8458,87.5,0
8/17/2017,14930,89.7,0,5982,86.74,0
8/18/2017,11970,88.88,0,3648,85.89,0
8/19/2017,9121,87.92,0,1313,84.84,0
8/20/2017,6214,86.63,0,3.02,83.55,0
8/21/2017,3188,84.56,0,2.38,81.09,0
8/22/2017,505.1,79.62,0,2.1,72.13,0
8/23/2017,54.68,69.96,0,2.12,71.92,0
8/24/2017,48.2,69.15,0,39.96,71.85,0
8/25/2017,46.92,68.99,0.88,12760,75.55,0.88
8/26/2017,99.15,74.61,11.36,91060,87.65,11.36
8/27/2017,16170,90.03,14.88,170600,95.96,14.88
8/28/2017,101800,100.93,5.2,168100,99.94,5.2
8/29/2017,178800,106.65,1.12,159600,99.94,1.12
8/30/2017,215900,108.98,0,150300,99.94,0
8/31/2017,216400,109.01,0,139600,99.94,0
9/1/2017,209300,108.57,0,129000,99.94,0
9/2/2017,198400,107.9,0,119100,99.94,0
9/3/2017,186900,107.19,0,110300,99.94,0
9/4/2017,175100,106.4,0,102600,99.94,0
9/5/2017,162200,105.52,0,95320,99.94,0
9/6/2017,149300,104.61,0,89240,99.94,0
9/7/2017,137300,103.72,0,83530,99.94,0
9/8/2017,123300,102.66,0,78200,99.94,0
9/9/2017,111700,101.74,0,72880,99.94,0
9/10/2017,99990,100.77,0,68240,99.94,0
9/11/2017,91110,100,0,64000,99.94,0
9/12/2017,84960,99.43,0,60440,99.94,0
9/13/2017,78420,98.81,0,56870,99.94,0
9/14/2017,75830,98.55,0,53980,99.94,0
9/15/2017,70530,98.02,0,51100,99.94,0
9/16/2017,67010,97.64,0,50220,99.94,0
9/17/2017,64060,97.32,0,49770,99.94,0
9/18/2017,60860,96.97,1.68,48550,99.94,1.68
9/19/2017,62590,97.16,0,47300,99.94,0
9/20/2017,64160,97.33,0.2,45620,99.94,0.2
9/21/2017,63330,97.24,0.32,44050,99.94,0.32
9/22/2017,60610,96.94,0.04,42480,91.79,0.04
9/23/2017,56900,96.5,0,41120,91.71,0
9/24/2017,51680,95.87,0,41640,91.55,0
9/25/2017,46310,95.17,0.12,39440,91.4,0.12
9/26/2017,43480,94.78,0.08,36950,91.35,0.08
9/27/2017,39860,94.27,0,33650,91.37,0
9/28/2017,36250,93.73,0.48,29890,91.09,0.48
9/29/2017,34990,93.54,0,26790,90.83,0
9/30/2017,31540,93,0,22980,90.48,0
10/1/2017,28400,92.46,0,20730,90.06,0
10/2/2017,25780,92.02,0,15470,89.6,0
10/3/2017,23450,91.57,0.32,12680,89.16,0.32
10/4/2017,22330,91.36,0,9954,88.84,0
10/6/2017,16520,90.11,0,NA,88.42,0
10/7/2017,13430,89.3,0,7491,87.84,0
10/8/2017,9182,87.95,0,4808,87.09,0
10/9/2017,6612,86.84,0,3176,86.36,0
10/10/2017,4184,85.39,0,1185,85.54,0
10/11/2017,1502,82.27,0,3.1,84.56,0
10/12/2017,121,75.73,0,2.7,83.21,0
10/13/2017,50.08,69.39,0,2.53,80.96,0
10/14/2017,48.31,69.16,0,2.35,72.19,0
10/15/2017,47.41,69.05,0,2.18,72.07,0
10/16/2017,47.72,69.09,0,1.98,72.02,0
10/17/2017,47.06,69.01,0,1.92,71.92,0
10/18/2017,46.8,68.98,0,1.92,71.87,0
10/19/2017,46.63,68.95,0,3.08,107.36,0
10/20/2017,47.49,69.06,0,2.75,71.82,0
10/21/2017,64.08,71.12,0.32,21.72,72.23,0.32
10/22/2017,49.3,69.29,0.12,171.4,72.21,0.12
10/23/2017,175.3,77.51,1.16,75.63,74.48,1.16
10/24/2017,241,78.29,0,3.5,77.52,0
10/25/2017,66.71,71.41,0,2.82,77.59,0
10/26/2017,49.24,69.28,0,2.3,75.9,0
10/27/2017,47.78,69.1,0,2.33,72.36,0
10/28/2017,47.13,69.02,0,2.18,72.12,0
10/29/2017,47.11,69.01,0,2,72.02,0
10/30/2017,46.86,68.98,0,29.7,71.93,0
10/31/2017,48.52,69.19,0,1661,71.87,0
11/1/2017,110.5,75.25,1.2,2545,74.97,1.2
11/2/2017,964.3,81.06,0.44,1997,82.04,0.44
11/3/2017,774.4,80.5,0,1003,82.98,0
11/4/2017,89.93,73.99,0,4.22,82.91,0
11/5/2017,51.72,69.59,0,3.25,82.27,0
11/6/2017,49.79,69.35,0,2.82,80.64,0
11/7/2017,48.09,69.14,0,3.02,72.66,0
11/8/2017,47.67,69.08,0,2.73,72.29,0
11/9/2017,46.62,68.95,0,2.5,72.19,0
11/10/2017,47.56,69.07,0.12,2.33,72.16,0.12
11/11/2017,46.59,68.95,0,2.18,72.08,0
11/12/2017,46.65,68.96,0,2.15,71.99,0
11/13/2017,47.12,69.01,0,2.1,71.94,0
11/14/2017,46.86,68.98,0,2,71.88,0
11/15/2017,46.44,68.93,0,2.22,71.87,0
11/16/2017,46.51,,0,2.33,71.84,0
11/17/2017,46.04,68.88,0,2.22,72.84,0
11/18/2017,46.28,68.91,0,1.83,72.88,0
11/19/2017,46.12,68.89,0,1.8,72.95,0
11/20/2017,45.8,68.85,0,1.8,72.9,0
11/21/2017,46.04,68.88,0,1.8,72.74,0
11/22/2017,46.36,68.92,0,1.83,72.69,0
11/23/2017,46.28,68.91,0,1.75,72.72,0
11/24/2017,46.2,68.9,0,1.72,72.68,0
11/25/2017,45.96,68.87,0,1.77,72.69,0
11/26/2017,45.88,68.86,0,1.8,72.66,0
11/27/2017,46.12,68.89,0,1.77,72.68,0
11/28/2017,45.8,68.85,0,1.85,72.71,0
11/29/2017,45.49,68.81,0,1.77,72.69,0
11/30/2017,88.58,73.84,0,1.9,72.71,0
12/1/2017,45.51,68.81,0,2.05,72.7,0
12/2/2017,45.92,68.86,0,1.77,72.7,0
12/5/2017,869.8,80.79,0,1.9,72.87,0
12/6/2017,2162,83.37,0.76,2.05,73.17,0.76
12/7/2017,2032,83.19,0.16,3.15,79.03,0.16
12/8/2017,2075,83.25,0.04,249.1,81.13,0.04
12/9/2017,2147,83.35,0.16,759,81.24,0.16
12/10/2017,1031,81.22,0.72,678.7,80.92,0.72
12/11/2017,140.3,76.56,0.04,407.3,80.58,0.04
12/12/2017,52.24,69.65,0,355.8,79.62,0
12/13/2017,49.91,69.36,0,116.9,77.8,0
12/14/2017,48.78,69.22,0,7.7,74.11,0
12/15/2017,48.86,69.23,0,4.05,73.53,0
12/16/2017,47.57,69.07,0,3.23,73.22,0
12/17/2017,51.16,69.52,0,2.75,73.05,0
12/18/2017,233.2,78.24,0,2.5,72.94,0
12/19/2017,149.5,76.94,0.76,2.33,73.15,0.76
12/20/2017,64.69,71.19,0,3.02,77.86,0
12/21/2017,301.4,78.72,0.04,116.4,79.06,0.04
12/22/2017,289.9,78.64,0.44,230.7,78.97,0.44
12/23/2017,113,75.36,0.04,53.16,77.74,0.04
12/24/2017,51.43,69.55,0,110.3,78.91,0
12/25/2017,49.66,69.33,0,217.4,78.85,0
12/26/2017,47.81,69.1,0,62.07,76.74,0
12/27/2017,47.88,69.11,0,4.15,73.56,0
12/28/2017,50.44,69.43,0,3.17,73.19,0
12/29/2017,48.12,69.14,0.12,2.62,73,0.12
12/30/2017,47.64,69.08,0.08,2.47,73.15,0.08
12/31/2017,46.76,68.97,0,2.97,73.2,0
,,,,2.85,73.09,0
,,,,2.55,72.97,0
,,,,2.35,72.89,0
