year,FIPS,County ,Total ,Male total ,Female total ,Caucasian total ,Caucasian male ,Caucasian Female ,African American total ,African American male ,African American Female ,Latino Total ,Latino Male ,Latino Female ,Asian Total ,Asian Male ,Asian Female ,Other Total ,Other Male ,Other Female 
2010,39,Brazoria County,313166,159000,154166,166674,83696,82978,36880,19378,17502,86643,44846,41797,17013,8181,8832,5956,2899,3057
2011,39,Brazoria County,319061,161896,157165,167347,83993,83354,38220,20024,18196,89537,46295,43242,17798,8580,9218,6159,3004,3155
2012,39,Brazoria County,325102,164870,160232,167970,84266,83704,39617,20690,18927,92525,47796,44729,18600,8994,9606,6390,3124,3266
2013,39,Brazoria County,331162,167836,163326,168531,84499,84032,41055,21377,19678,95561,49328,46233,19416,9405,10011,6599,3227,3372
2014,39,Brazoria County,337296,170856,166440,169017,84701,84316,42529,22079,20450,98668,50898,47770,20258,9836,10422,6824,3342,3482
2015,39,Brazoria County,343482,173911,169571,169418,84859,84559,44048,22805,21243,101845,52504,49341,21115,10275,10840,7056,3468,3588
2016,39,Brazoria County,349754,176993,172761,169747,84979,84768,45610,23555,22055,105086,54140,50946,22017,10732,11285,7294,3587,3707
2017,39,Brazoria County,356110,180118,175992,170013,85065,84948,47207,24315,22892,108406,55819,52587,22952,11205,11747,7532,3714,3818
2018,39,Brazoria County,362586,183300,179286,170196,85116,85080,48881,25106,23775,111811,57539,54272,23914,11695,12219,7784,3844,3940
2019,39,Brazoria County,369135,186499,182636,170311,85115,85196,50584,25909,24675,115272,59288,55984,24927,12206,12721,8041,3981,4060
2020,39,Brazoria County,375842,189785,186057,170409,85117,85292,52338,26737,25601,118797,61061,57736,25989,12748,13241,8309,4122,4187
2021,39,Brazoria County,382763,193154,189609,170500,85103,85397,54151,27596,26555,122413,62877,59536,27115,13310,13805,8584,4268,4316
2022,39,Brazoria County,389809,196596,193213,170537,85066,85471,55994,28468,27526,126102,64736,61366,28308,13912,14396,8868,4414,4454
2023,39,Brazoria County,397087,200162,196925,170561,85033,85528,57915,29378,28537,129876,66634,63242,29568,14548,15020,9167,4569,4598
2024,39,Brazoria County,404505,203764,200741,170539,84964,85575,59884,30302,29582,133718,68558,65160,30880,15207,15673,9484,4733,4751
2025,39,Brazoria County,412092,207465,204627,170469,84869,85600,61894,31242,30652,137638,70526,67112,32266,15911,16355,9825,4917,4908
2026,39,Brazoria County,419849,211270,208579,170366,84766,85600,63940,32209,31731,141623,72523,69100,33738,16662,17076,10182,5110,5072
2027,39,Brazoria County,427725,215136,212589,170198,84645,85553,66034,33187,32847,145681,74550,71131,35262,17441,17821,10550,5313,5237
2028,39,Brazoria County,435750,219095,216655,169980,84505,85475,68184,34194,33990,149795,76609,73186,36865,18269,18596,10926,5518,5408
2029,39,Brazoria County,443977,223126,220851,169753,84345,85408,70355,35210,35145,153991,78701,75290,38565,19146,19419,11313,5724,5589
2030,39,Brazoria County,452393,227260,225133,169517,84189,85328,72576,36248,36328,158242,80821,77421,40333,20052,20281,11725,5950,5775
2031,39,Brazoria County,460943,231454,229489,169242,84007,85235,74835,37304,37531,162539,82962,79577,42188,21015,21173,12139,6166,5973
2032,39,Brazoria County,469573,235701,233872,168934,83814,85120,77106,38366,38740,166873,85128,81745,44096,22004,22092,12564,6389,6175
2033,39,Brazoria County,478278,239985,238293,168554,83587,84967,79402,39436,39966,171249,87311,83938,46068,23029,23039,13005,6622,6383
2034,39,Brazoria County,487045,244306,242739,168122,83338,84784,81704,40511,41193,175669,89513,86156,48095,24084,24011,13455,6860,6595
2035,39,Brazoria County,495844,248652,247192,167649,83072,84577,84019,41595,42424,180111,91716,88395,50168,25172,24996,13897,7097,6800
2036,39,Brazoria County,504699,253035,251664,167112,82781,84331,86346,42674,43672,184592,93940,90652,52284,26289,25995,14365,7351,7014
2037,39,Brazoria County,513594,257450,256144,166526,82463,84063,88688,43774,44914,189097,96183,92914,54434,27416,27018,14849,7614,7235
2038,39,Brazoria County,522493,261870,260623,165895,82128,83767,91047,44877,46170,193639,98438,95201,56592,28556,28036,15320,7871,7449
2039,39,Brazoria County,531356,266282,265074,165199,81764,83435,93406,45981,47425,198180,100690,97490,58785,29724,29061,15786,8123,7663
2040,39,Brazoria County,540232,270702,269530,164456,81393,83063,95775,47091,48684,202755,102952,99803,60990,30898,30092,16256,8368,7888
2041,39,Brazoria County,549108,275142,273966,163662,80994,82668,98150,48210,49940,207364,105239,102125,63212,32090,31122,16720,8609,8111
2042,39,Brazoria County,557965,279548,278417,162821,80572,82249,100538,49329,51209,212001,107537,104464,65420,33269,32151,17185,8841,8344
2043,39,Brazoria County,566859,283993,282866,161951,80142,81809,102942,50467,52475,216659,109840,106819,67657,34464,33193,17650,9080,8570
2044,39,Brazoria County,575710,288429,287281,161051,79703,81348,105352,51608,53744,221331,112162,109169,69888,35662,34226,18088,9294,8794
2045,39,Brazoria County,584600,292910,291690,160099,79251,80848,107781,52757,55024,226051,114508,111543,72119,36861,35258,18550,9533,9017
2046,39,Brazoria County,593500,297364,296136,159140,78791,80349,110219,53909,56310,230784,116856,113928,74368,38064,36304,18989,9744,9245
2047,39,Brazoria County,602503,301905,300598,158153,78328,79825,112680,55086,57594,235548,119219,116329,76663,39293,37370,19459,9979,9480
2048,39,Brazoria County,611535,306461,305074,157154,77859,79295,115137,56263,58874,240338,121595,118743,78986,40532,38454,19920,10212,9708
2049,39,Brazoria County,620675,311073,309602,156147,77392,78755,117624,57459,60165,245156,123993,121163,81360,41788,39572,20388,10441,9947
2050,39,Brazoria County,629936,315725,314211,155127,76922,78205,120130,58654,61476,250004,126400,123604,83801,43073,40728,20874,10676,10198
2010,157,Fort Bend County,585375,287368,298007,211680,105559,106121,123267,57949,65318,138967,69283,69684,98762,48373,50389,12699,6204,6495
2011,157,Fort Bend County,607304,298151,309153,217589,108572,109017,126739,59544,67195,144926,72193,72733,104562,51243,53319,13488,6599,6889
2012,157,Fort Bend County,629815,309204,320611,223548,111612,111936,130262,61150,69112,151041,75176,75865,110653,54254,56399,14311,7012,7299
2013,157,Fort Bend County,653094,320669,332425,229574,114684,114890,133849,62795,71054,157374,78275,79099,117114,57465,59649,15183,7450,7733
2014,157,Fort Bend County,677117,332464,344653,235662,117773,117889,137505,64468,73037,163909,81468,82441,123941,60851,63090,16100,7904,8196
2015,157,Fort Bend County,701964,344676,357288,241835,120902,120933,141227,66164,75063,170660,84768,85892,131163,64441,66722,17079,8401,8678
2016,157,Fort Bend County,727662,357284,370378,248093,124065,124028,145034,67900,77134,177605,88154,89451,138804,68246,70558,18126,8919,9207
2017,157,Fort Bend County,754240,370355,383885,254448,127285,127163,148922,69671,79251,184766,91644,93122,146875,72277,74598,19229,9478,9751
2018,157,Fort Bend County,781830,383910,397920,260902,130546,130356,152917,71489,81428,192140,95240,96900,155467,76569,78898,20404,10066,10338
2019,157,Fort Bend County,810461,397977,412484,267466,133848,133618,156992,73347,83645,199787,98961,100826,164562,81135,83427,21654,10686,10968
2020,157,Fort Bend County,840214,412584,427630,274177,137238,136939,161167,75245,85922,207700,102803,104897,174181,85945,88236,22989,11353,11636
2021,157,Fort Bend County,871141,427802,443339,281060,140709,140351,165443,77193,88250,215890,106781,109109,184347,91052,93295,24401,12067,12334
2022,157,Fort Bend County,903246,443595,459651,288107,144277,143830,169794,79163,90631,224343,110874,113469,195087,96454,98633,25915,12827,13088
2023,157,Fort Bend County,936536,459998,476538,295313,147910,147403,174225,81187,93038,233062,115090,117972,206412,102173,104239,27524,13638,13886
2024,157,Fort Bend County,971022,477002,494020,302678,151614,151064,178738,83248,95490,242063,119450,122613,218317,108199,110118,29226,14491,14735
2025,157,Fort Bend County,1006723,494629,512094,310194,155386,154808,183313,85339,97974,251342,123939,127403,230836,114555,116281,31038,15410,15628
2026,157,Fort Bend County,1043581,512816,530765,317874,159246,158628,187925,87444,100481,260898,128548,132350,243933,121202,122731,32951,16376,16575
2027,157,Fort Bend County,1081592,531602,549990,325671,163158,162513,192578,89573,103005,270715,133285,137430,257659,128196,129463,34969,17390,17579
2028,157,Fort Bend County,1120718,550929,569789,333547,167108,166439,197260,91720,105540,280814,138154,142660,272023,135505,136518,37074,18442,18632
2029,157,Fort Bend County,1160966,570822,590144,341548,171118,170430,201958,93875,108083,291162,143131,148031,286999,143134,143865,39299,19564,19735
2030,157,Fort Bend County,1202270,591243,611027,349633,175182,174451,206651,96027,110624,301750,148220,153530,302631,151091,151540,41605,20723,20882
2031,157,Fort Bend County,1244551,612165,632386,357739,179259,178480,211332,98175,113157,312593,153425,159168,318853,159367,159486,44034,21939,22095
2032,157,Fort Bend County,1287814,633574,654240,365876,183360,182516,215965,100306,115659,323691,158749,164942,335728,167965,167763,46554,23194,23360
2033,157,Fort Bend County,1332030,655489,676541,373998,187460,186538,220560,102429,118131,335028,164186,170842,353267,176907,176360,49177,24507,24670
2034,157,Fort Bend County,1377147,677849,699298,382067,191545,190522,225120,104537,120583,346585,169716,176869,371459,186183,185276,51916,25868,26048
2035,157,Fort Bend County,1423177,700682,722495,390101,195610,194491,229628,106629,122999,358384,175367,183017,390314,195805,194509,54750,27271,27479
2036,157,Fort Bend County,1470159,723994,746165,398084,199666,198418,234091,108708,125383,370405,181117,189288,409886,205790,204096,57693,28713,28980
2037,157,Fort Bend County,1518076,747802,770274,405988,203692,202296,238516,110777,127739,382672,186990,195682,430172,216148,214024,60728,30195,30533
2038,157,Fort Bend County,1566958,772070,794888,413793,207676,206117,242892,112830,130062,395183,192969,202214,451215,226873,224342,63875,31722,32153
2039,157,Fort Bend County,1616864,796855,820009,421501,211624,209877,247245,114885,132360,407933,199049,208884,473065,238017,235048,67120,33280,33840
2040,157,Fort Bend County,1667816,822160,845656,429115,215541,213574,251550,116920,134630,420930,205251,215679,495740,249571,246169,70481,34877,35604
2041,157,Fort Bend County,1719882,848064,871818,436633,219427,217206,255817,118951,136866,434173,211576,222597,519298,261589,257709,73961,36521,37440
2042,157,Fort Bend County,1773132,874528,898604,444087,223300,220787,260054,120974,139080,447681,218010,229671,543770,274055,269715,77540,38189,39351
2043,157,Fort Bend County,1827650,901672,925978,451488,227164,224324,264271,123002,141269,461420,224563,236857,569216,287033,282183,81255,39910,41345
2044,157,Fort Bend County,1883556,929512,954044,458842,231026,227816,268465,125032,143433,475442,231244,244198,595694,300523,295171,85113,41687,43426
2045,157,Fort Bend County,1940966,958125,982841,466190,234910,231280,272654,127064,145590,489741,238061,251680,623277,314582,308695,89104,43508,45596
2046,157,Fort Bend County,2000033,987592,1012441,473568,238837,234731,276842,129106,147736,504315,245006,259309,652045,329250,322795,93263,45393,47870
2047,157,Fort Bend County,2060882,1017994,1042888,481003,242819,238184,281021,131155,149866,519196,252095,267101,682060,344567,337493,97602,47358,50244
2048,157,Fort Bend County,2123553,1049315,1074238,488503,246859,241644,285202,133211,151991,534360,259320,275040,713363,360531,352832,102125,49394,52731
2049,157,Fort Bend County,2188214,1081667,1106547,496130,250980,245150,289366,135273,154093,549848,266705,283143,746023,377197,368826,106847,51512,55335
2050,157,Fort Bend County,2254963,1115066,1139897,503882,255188,248694,293547,137346,156201,565637,274223,291414,780101,394582,385519,111796,53727,58069
2010,201,Harris County,4092459,2037405,2055054,1349646,669458,680188,754258,352748,401510,1671540,858840,812700,249853,123321,126532,67162,33038,34124
2011,201,Harris County,4177678,2079778,2097900,1360034,675214,684820,770811,360698,410113,1714723,879948,834775,261631,129183,132448,70479,34735,35744
2012,201,Harris County,4263949,2122596,2141353,1370256,680893,689363,787719,368800,418919,1758124,901139,856985,273896,135261,138635,73954,36503,37451
2013,201,Harris County,4351189,2165937,2185252,1380412,686566,693846,804842,377050,427792,1801648,922328,879320,286632,141596,145036,77655,38397,39258
2014,201,Harris County,4439118,2209556,2229562,1390476,692186,698290,822151,385400,436751,1845194,943481,901713,299797,148127,151670,81500,40362,41138
2015,201,Harris County,4527739,2253579,2274160,1400493,697800,702693,839570,393854,445716,1888804,964625,924179,313333,154858,158475,85539,42442,43097
2016,201,Harris County,4616603,2297646,2318957,1410297,703297,707000,857001,402322,454679,1932308,985670,946638,327261,161762,165499,89736,44595,45141
2017,201,Harris County,4706111,2342055,2364056,1420025,708745,711280,874474,410846,463628,1975853,1006691,969162,341656,168932,172724,94103,46841,47262
2018,201,Harris County,4796235,2386682,2409553,1429600,714111,715489,892003,419392,472611,2019523,1027744,991779,356469,176265,180204,98640,49170,49470
2019,201,Harris County,4886994,2431664,2455330,1439006,719378,719628,909539,428010,481529,2063338,1048813,1014525,371748,183857,187891,103363,51606,51757
2020,201,Harris County,4978446,2476890,2501556,1448275,724553,723722,927092,436636,490456,2107349,1069932,1037417,387470,191637,195833,108260,54132,54128
2021,201,Harris County,5071109,2522739,2548370,1457516,729710,727806,944736,445324,499412,2151803,1091226,1060577,403704,199705,203999,113350,56774,56576
2022,201,Harris County,5164269,2568782,2595487,1466492,734729,731763,962349,454007,508342,2196431,1112573,1083858,420362,207969,212393,118635,59504,59131
2023,201,Harris County,5257899,2615107,2642792,1475273,739667,735606,979857,462683,517174,2241241,1133956,1107285,437446,216473,220973,124082,62328,61754
2024,201,Harris County,5351951,2661587,2690364,1483793,744473,739320,997273,471332,525941,2286253,1155394,1130859,454926,225159,229767,129706,65229,64477
2025,201,Harris County,5446430,2708304,2738126,1492051,749143,742908,1014616,479965,534651,2331411,1176871,1154540,472835,234095,238740,135517,68230,67287
2026,201,Harris County,5541335,2755137,2786198,1499998,753666,746332,1031869,488538,543331,2376732,1198393,1178339,491215,243233,247982,141521,71307,70214
2027,201,Harris County,5636527,2802123,2834404,1507641,758036,749605,1049007,497080,551927,2422120,1219916,1202204,510061,252608,257453,147698,74483,73215
2028,201,Harris County,5731920,2849149,2882771,1514973,762266,752707,1065963,505530,560433,2467506,1241375,1226131,529399,262224,267175,154079,77754,76325
2029,201,Harris County,5827403,2896274,2931129,1521820,766263,755557,1082804,513956,568848,2512890,1262810,1250080,549242,272117,277125,160647,81128,79519
2030,201,Harris County,5922906,2943302,2979604,1528178,770028,758150,1099527,522306,577221,2558266,1284195,1274071,569529,282201,287328,167406,84572,82834
2031,201,Harris County,6018590,2990457,3028133,1534288,773695,760593,1116113,530606,585507,2603390,1305426,1297964,590409,292603,297806,174390,88127,86263
2032,201,Harris County,6114477,3037622,3076855,1540205,777271,762934,1132555,538833,593722,2648242,1326490,1321752,611891,303266,308625,181584,91762,89822
2033,201,Harris County,6210607,3084926,3125681,1545993,780800,765193,1148865,547019,601846,2692738,1347357,1345381,634041,314267,319774,188970,95483,93487
2034,201,Harris County,6307037,3132318,3174719,1551716,784319,767397,1165020,555135,609885,2736801,1367976,1368825,656920,325598,331322,196580,99290,97290
2035,201,Harris County,6403762,3179857,3223905,1557438,787860,769578,1181044,563223,617821,2780373,1388325,1392048,680516,337293,343223,204391,103156,101235
2036,201,Harris County,6500740,3227467,3273273,1563150,791434,771716,1196914,571238,625676,2823423,1408393,1415030,704878,349333,355545,212375,107069,105306
2037,201,Harris County,6598073,3275261,3322812,1568855,795028,773827,1212672,579243,633429,2865985,1428192,1437793,730011,361765,368246,220550,111033,109517
2038,201,Harris County,6695819,3323188,3372631,1574571,798669,775902,1228279,587168,641111,2908054,1447734,1460320,755952,374553,381399,228963,115064,113899
2039,201,Harris County,6793916,3371310,3422606,1580335,802379,777956,1243719,595053,648666,2949566,1466971,1482595,782782,387792,394990,237514,119115,118399
2040,201,Harris County,6892477,3419578,3472899,1586178,806147,780031,1258987,602856,656131,2990485,1485904,1504581,810544,401467,409077,246283,123204,123079
2041,201,Harris County,6991524,3468100,3523424,1592144,810003,782141,1274066,610603,663463,3030803,1504511,1526292,839233,415609,423624,255278,127374,127904
2042,201,Harris County,7091020,3516735,3574285,1598236,813944,784292,1288950,618252,670698,3070467,1522772,1547695,868925,430239,438686,264442,131528,132914
2043,201,Harris County,7190997,3565609,3625388,1604454,817972,786482,1303639,625826,677813,3109432,1540669,1568763,899631,445393,454238,273841,135749,138092
2044,201,Harris County,7291426,3614681,3676745,1610764,822063,788701,1318098,633296,684802,3147726,1558232,1589494,931352,461047,470305,283486,140043,143443
2045,201,Harris County,7392260,3663930,3728330,1617212,826237,790975,1332346,640684,691662,3185311,1575430,1609881,964068,477215,486853,293323,144364,148959
2046,201,Harris County,7493582,3713371,3780211,1623822,830509,793313,1346356,647954,698402,3222193,1592260,1629933,997771,493864,503907,303440,148784,154656
2047,201,Harris County,7595225,3762974,3832251,1630498,834806,795692,1360087,655097,704990,3258361,1608735,1649626,1032454,511025,521429,313825,153311,160514
2048,201,Harris County,7697024,3812548,3884476,1637248,839140,798108,1373529,662100,711429,3293798,1624822,1668976,1068009,528602,539407,324440,157884,166556
2049,201,Harris County,7798914,3862174,3936740,1644035,843479,800556,1386669,668960,717709,3328475,1640519,1687956,1104409,546625,557784,335326,162591,172735
2050,201,Harris County,7900994,3911779,3989215,1650908,847854,803054,1399520,675661,723859,3362429,1655854,1706575,1141666,565050,576616,346471,167360,179111
2010,473,Waller County,43205,21395,21810,19260,9451,9809,10537,4824,5713,12536,6693,5843,213,107,106,659,320,339
2011,473,Waller County,43827,21736,22091,19551,9622,9929,10574,4849,5725,12817,6831,5986,220,111,109,665,323,342
2012,473,Waller County,44525,22098,22427,19850,9789,10061,10668,4898,5770,13108,6969,6139,227,115,112,672,327,345
2013,473,Waller County,45256,22506,22750,20163,9962,10201,10778,4980,5798,13399,7113,6286,234,119,115,682,332,350
2014,473,Waller County,46022,22911,23111,20479,10134,10345,10924,5065,5859,13686,7253,6433,242,124,118,691,335,356
2015,473,Waller County,46793,23337,23456,20804,10313,10491,11057,5151,5906,13980,7403,6577,249,128,121,703,342,361
2016,473,Waller County,47565,23759,23806,21143,10497,10646,11175,5226,5949,14270,7553,6717,255,131,124,722,352,370
2017,473,Waller County,48359,24205,24154,21475,10683,10792,11327,5326,6001,14558,7698,6860,265,138,127,734,360,374
2018,473,Waller County,49148,24642,24506,21815,10880,10935,11451,5400,6051,14858,7853,7005,272,142,130,752,367,385
2019,473,Waller County,49959,25083,24876,22188,11095,11093,11570,5464,6106,15156,8006,7150,279,146,133,766,372,394
2020,473,Waller County,50739,25513,25226,22572,11308,11264,11643,5513,6130,15449,8157,7292,289,153,136,786,382,404
2021,473,Waller County,51537,25931,25606,23003,11546,11457,11683,5527,6156,15742,8304,7438,302,160,142,807,394,413
2022,473,Waller County,52288,26336,25952,23424,11783,11641,11678,5522,6156,16045,8457,7588,315,169,146,826,405,421
2023,473,Waller County,53065,26741,26324,23888,12038,11850,11661,5508,6153,16341,8605,7736,327,175,152,848,415,433
2024,473,Waller County,53847,27151,26696,24372,12307,12065,11628,5482,6146,16642,8755,7887,337,182,155,868,425,443
2025,473,Waller County,54690,27590,27100,24874,12585,12289,11629,5472,6157,16942,8904,8038,351,191,160,894,438,456
2026,473,Waller County,55592,28062,27530,25405,12873,12532,11653,5483,6170,17251,9054,8197,370,203,167,913,449,464
2027,473,Waller County,56457,28517,27940,25951,13171,12780,11643,5478,6165,17549,9198,8351,383,212,171,931,458,473
2028,473,Waller County,57336,28961,28375,26493,13466,13027,11650,5462,6188,17841,9346,8495,401,223,178,951,464,487
2029,473,Waller County,58187,29426,28761,27072,13791,13281,11591,5431,6160,18134,9495,8639,418,234,184,972,475,497
2030,473,Waller County,59027,29897,29130,27674,14133,13541,11474,5377,6097,18443,9650,8793,434,247,187,1002,490,512
2031,473,Waller County,59770,30314,29456,28266,14466,13800,11275,5283,5992,18752,9808,8944,454,260,194,1023,497,526
2032,473,Waller County,60614,30780,29834,28880,14815,14065,11142,5210,5932,19062,9967,9095,478,276,202,1052,512,540
2033,473,Waller County,61507,31267,30240,29496,15169,14327,11063,5169,5894,19378,10119,9259,501,291,210,1069,519,550
2034,473,Waller County,62485,31803,30682,30143,15544,14599,11031,5147,5884,19693,10273,9420,527,309,218,1091,530,561
2035,473,Waller County,63466,32340,31126,30771,15908,14863,11021,5132,5889,20025,10442,9583,545,323,222,1104,535,569
2036,473,Waller County,64500,32914,31586,31412,16285,15127,11031,5132,5899,20357,10601,9756,568,345,223,1132,551,581
2037,473,Waller County,65533,33505,32028,32059,16659,15400,11051,5155,5896,20678,10766,9912,595,366,229,1150,559,591
2038,473,Waller County,66578,34117,32461,32699,17037,15662,11089,5199,5890,20992,10918,10074,624,391,233,1174,572,602
2039,473,Waller County,67653,34747,32906,33366,17432,15934,11130,5249,5881,21316,11075,10241,651,414,237,1190,577,613
2040,473,Waller County,68725,35385,33340,34041,17837,16204,11169,5298,5871,21624,11226,10398,680,439,241,1211,585,626
2041,473,Waller County,69757,36006,33751,34696,18234,16462,11197,5341,5856,21921,11368,10553,710,468,242,1233,595,638
2042,473,Waller County,70810,36633,34177,35373,18637,16736,11219,5382,5837,22218,11510,10708,751,505,246,1249,599,650
2043,473,Waller County,71846,37251,34595,36048,19045,17003,11226,5408,5818,22510,11646,10864,789,540,249,1273,612,661
2044,473,Waller County,72884,37864,35020,36746,19463,17283,11214,5426,5788,22797,11774,11023,834,580,254,1293,621,672
2045,473,Waller County,73913,38478,35435,37441,19886,17555,11193,5435,5758,23082,11904,11178,884,624,260,1313,629,684
2046,473,Waller County,74957,39096,35861,38159,20319,17840,11170,5441,5729,23356,12026,11330,936,672,264,1336,638,698
2047,473,Waller County,75984,39713,36271,38892,20762,18130,11127,5430,5697,23622,12146,11476,985,726,259,1358,649,709
2048,473,Waller County,77053,40347,36706,39655,21226,18429,11100,5414,5686,23884,12269,11615,1037,783,254,1377,655,722
2049,473,Waller County,78130,40987,37143,40442,21699,18743,11045,5384,5661,24139,12385,11754,1096,848,248,1408,671,737
2050,473,Waller County,79199,41618,37581,41252,22188,19064,10976,5343,5633,24372,12486,11886,1163,920,243,1436,681,755