Date,Dairy Ashford elevation,Beltway 8 elevation,San Felipe elevation,Shepherd elevation,Milam elevation
1/1/2017,46.33,36.73,23.82,2.97,2.01
1/2/2017,52.13,43.57,29.38,6.5,4.07
1/3/2017,53.96,45.24,30.88,5.57,2.18
1/4/2017,53.9,45.24,30.93,5.94,1.72
1/5/2017,53.16,44.63,30.55,5.93,1.97
1/6/2017,49.74,42.23,28.98,5.09,1
1/7/2017,48.02,39.81,25.96,2.53,0.38
1/8/2017,47.91,39.7,25.95,2.98,1.8
1/9/2017,47.33,38.89,25.36,3.07,2.19
1/10/2017,46.95,37.85,24.27,2.67,2.07
1/11/2017,46.86,37.52,23.94,2.61,2.13
1/12/2017,46.8,37.38,23.76,2.76,2.26
1/13/2017,46.76,37.34,23.72,2.72,2.13
1/14/2017,46.71,37.24,23.6,2.62,2
1/15/2017,47.01,37.65,23.91,2.48,2.01
1/16/2017,49.12,40.53,26.14,2.66,2.12
1/17/2017,51.5,43.14,28.9,5.4,1.94
1/18/2017,59.77,53.35,41.8,23.31,20.38
1/19/2017,53.18,44.48,32.59,12.33,4.57
1/20/2017,53.2,46.09,35.02,12.77,8.06
1/21/2017,55.56,46.36,35.23,13.12,8.55
1/22/2017,57.88,48.57,34.05,8.18,2.16
1/23/2017,59.33,49.7,34.78,8.53,1.32
1/24/2017,59.35,49.94,35.41,9.55,2.72
1/25/2017,59.11,49.83,35.31,9.56,2.75
1/26/2017,58.87,49.56,35.07,9.28,1.84
1/27/2017,58.86,49.52,35.05,9.14,2.13
1/28/2017,58.4,49.2,34.84,9.12,2.06
1/29/2017,56.76,48.16,34.17,8.79,1.76
1/30/2017,55.3,46.62,32.59,7.5,0.95
1/31/2017,51.69,43.26,29.65,5.75,0.96
2/1/2017,47.58,40.19,27.44,4.2,1.11
2/2/2017,47,37.78,24.3,2.05,1.3
2/3/2017,46.92,37.58,24.16,1.74,0.75
2/4/2017,46.86,37.37,23.93,2.26,1.73
2/5/2017,46.84,37.31,23.85,2.36,1.83
2/6/2017,46.87,37.39,23.93,2.12,1.46
2/7/2017,46.85,37.27,23.87,2,1.32
2/8/2017,46.8,37.13,23.78,1.74,1.1
2/9/2017,46.75,37.03,23.67,1.87,1.38
2/10/2017,46.78,37.05,23.64,2.38,1.99
2/11/2017,46.74,36.99,23.6,2.15,1.53
2/12/2017,46.74,36.97,23.58,1.75,1.13
2/13/2017,46.76,36.99,23.59,1.8,1.21
2/14/2017,51.56,44.5,31.03,7.54,4.55
2/15/2017,51.75,43.19,29.34,5,-0.03
2/16/2017,51.39,42.98,29.27,4.77,0.79
2/17/2017,47.85,39.73,26.51,3.53,1.99
2/18/2017,47.36,38.8,25.65,3.37,1.78
2/19/2017,47.22,38.29,24.79,2.62,1.94
2/20/2017,51.64,44.51,31.02,8.01,4.14
2/21/2017,55.57,46.6,32.1,6.2,2.09
2/22/2017,55.54,46.62,32.49,7.23,1.95
2/23/2017,54.94,46.12,32.11,7.19,2.37
2/24/2017,54.18,45.46,31.6,6.91,2.44
2/25/2017,49.99,42.09,29.05,5.71,1.52
2/26/2017,47.33,38.9,25.45,3.12,2.24
2/27/2017,47.08,38.08,24.66,2.81,2.1
2/28/2017,46.95,37.77,24.34,2.66,2.05
3/1/2017,46.88,37.46,23.98,2.42,1.91
3/2/2017,46.83,37.29,23.81,2.12,1.59
3/3/2017,46.78,37.12,23.59,2.84,2.37
3/4/2017,46.77,37.09,23.59,3.11,2.57
3/5/2017,54.04,46.58,32.92,9.2,4.97
3/6/2017,51.65,45.26,32.7,9.12,4.29
3/7/2017,51.71,42.02,28.35,4.77,2.26
3/8/2017,53.45,44.54,30.4,5.83,2.17
3/9/2017,51.05,42.96,29.7,5.65,1.97
3/10/2017,48.77,40.32,26.61,3.12,1.52
3/11/2017,47.94,39.81,26.5,3.98,2.36
3/12/2017,52.89,44.15,30.05,4.61,2.25
3/13/2017,52.25,43.9,29.95,5.51,2.17
3/14/2017,49.73,41.71,28.17,4.35,0.93
3/15/2017,47.56,39.01,25.43,2.82,1.81
3/16/2017,47.13,38.09,24.62,2.72,2.06
3/17/2017,47.02,37.58,24.2,2.45,1.82
3/18/2017,46.95,37.38,23.86,1.83,1.24
3/19/2017,46.89,37.24,23.74,1.95,1.36
3/20/2017,46.88,37.22,23.7,1.95,1.5
3/21/2017,46.84,37.08,23.59,1.85,1.29
3/22/2017,46.85,37,23.49,1.75,1.27
3/23/2017,46.8,36.92,23.4,2.18,1.64
3/24/2017,48.6,37.91,23.59,2.82,2.59
3/25/2017,49.4,41.41,27.4,4.23,3.18
3/26/2017,49.75,41.31,27.45,3.93,2.07
3/27/2017,49.3,41,27.11,3.78,2.26
3/28/2017,47.19,38.94,26.34,3.45,2.78
3/29/2017,52.28,44.65,31.09,8.77,6.76
3/30/2017,53.83,45.17,30.88,6.32,2.96
3/31/2017,55.02,46.14,31.9,6.72,2.43
4/1/2017,53.78,45.44,31.69,6.83,3.25
4/2/2017,48.95,40.53,26.7,4.61,2.87
4/3/2017,47.77,40.1,26.75,3.16,2.17
4/4/2017,47.1,38.11,24.7,2.67,2.14
4/5/2017,46.98,37.5,24.01,2.13,1.33
4/6/2017,46.89,37.19,23.72,1.41,0.7
4/7/2017,46.85,37.02,23.48,1.83,1.23
4/8/2017,46.83,37.02,23.44,1.96,1.53
4/9/2017,46.8,36.96,23.37,2.53,1.95
4/10/2017,46.84,36.99,23.4,2.94,2.46
4/11/2017,48.7,41.89,28.73,6.35,3.61
4/12/2017,51.85,43.34,29.29,5.43,2.03
4/13/2017,51.72,43.31,29.35,5.16,2.16
4/14/2017,48.01,40.02,26.9,4.29,1.96
4/15/2017,47.26,38.36,24.88,3.03,2.38
4/16/2017,47.03,37.57,24.14,3.04,2.48
4/17/2017,47.98,40.4,26.48,2.74,2.19
4/18/2017,50.68,43.64,30.17,6.58,2.92
4/19/2017,52.79,44.12,29.8,4.74,2.77
4/20/2017,54.59,45.77,31.43,5.93,2.51
4/21/2017,54.43,45.76,31.54,6.6,2.75
4/22/2017,52.56,44.31,30.57,6.33,2.08
4/23/2017,47.92,39.65,26.23,3.37,0.95
4/24/2017,47.31,38.41,24.92,2.51,1.83
4/25/2017,47.09,37.69,24.18,2.81,2.18
4/26/2017,47.03,37.36,23.81,3.42,3
4/27/2017,46.88,37.2,23.65,2.49,1.93
4/28/2017,46.82,36.98,23.46,3.32,2.83
4/29/2017,46.81,36.95,23.33,4.4,3.89
4/30/2017,46.85,37.03,23.38,3.12,2.26
5/1/2017,46.85,36.99,23.37,2.33,1.92
5/2/2017,46.8,36.83,23.28,3.04,2.53
5/3/2017,48.24,40.67,26.57,3.41,2.93
5/4/2017,47.84,39.92,26.79,3.24,1.37
5/5/2017,47.21,38.45,25.04,2.16,0.5
5/6/2017,46.98,37.42,23.95,1.98,1.36
5/7/2017,46.85,37.02,23.44,1.9,1.34
5/8/2017,46.78,36.91,23.32,2,1.5
5/9/2017,46.74,36.83,23.23,2.55,2.04
5/10/2017,46.73,36.84,23.23,2.46,1.98
5/11/2017,46.75,36.83,23.24,2.38,1.87
5/12/2017,46.88,37.12,23.51,1.87,1.23
5/13/2017,46.74,36.85,23.29,1.45,0.85
5/14/2017,46.73,36.79,23.19,2.05,1.53
5/15/2017,46.72,36.83,23.2,2.14,1.6
5/16/2017,46.68,36.73,23.2,2.86,2.39
5/17/2017,46.64,36.7,23.05,3.32,2.79
5/18/2017,46.65,36.76,23.13,3.14,2.71
5/19/2017,46.66,36.74,23.12,3.36,2.89
5/20/2017,46.64,36.73,23.12,2.8,2.27
5/21/2017,48.19,40.31,26.27,2.99,2.05
5/22/2017,48.05,39.83,28.07,7.7,6.07
5/23/2017,47.4,38.77,25.79,3.28,1.46
5/24/2017,47.06,38.16,24.65,2,0.65
5/25/2017,46.97,37.75,24.23,2.13,1.48
5/26/2017,46.78,37.24,23.74,2.75,2.31
5/27/2017,46.71,36.92,23.4,2.55,2.13
5/28/2017,52.64,40.31,28.77,2.6,2.24
5/29/2017,53.18,45.4,33.41,7.31,4.19
5/30/2017,49.56,41.13,27.39,3.97,2.09
5/31/2017,48.74,40.37,26.93,3.76,1.94
6/1/2017,48.26,39.96,26.23,3.15,1.92
6/2/2017,52.18,43.61,31.53,6.57,2.55
6/3/2017,49.53,42.14,28.25,5.78,2.76
6/4/2017,60.93,54.87,40.61,10.65,11.76
6/5/2017,51.86,48.85,38.99,12.94,6.72
6/6/2017,53.24,44.53,30.66,3.91,1.77
6/7/2017,52.99,44.45,30.69,6.22,1.84
6/8/2017,50.32,41.97,28.55,5.1,1.96
6/9/2017,49.32,41.04,27.68,4.18,2.13
6/10/2017,46.92,37.65,24.36,2.93,2.39
6/11/2017,46.81,37.24,23.84,3.09,2.39
6/12/2017,46.79,37.1,23.63,3.34,2.74
6/13/2017,46.71,36.99,23.51,3.19,2.69
6/14/2017,46.79,37.18,23.7,2.95,2.45
6/15/2017,46.72,37.03,23.53,2.53,2.11
6/16/2017,46.7,36.87,23.4,2.5,1.97
6/17/2017,46.67,36.86,23.33,2.38,2.39
6/18/2017,46.64,36.82,23.29,2.36,1.94
6/19/2017,46.67,36.79,23.27,2.2,1.79
6/20/2017,48.12,39.42,25.45,2.91,2.14
6/21/2017,47.21,38.42,24.99,3.53,2.96
6/22/2017,47.85,39.39,25.51,2.95,2.43
6/23/2017,48.61,40.24,26.62,3.41,2.98
6/24/2017,49.77,42.34,29.05,5.16,3.15
6/25/2017,56.24,49.45,34.87,8.92,4.37
6/26/2017,52.09,44.86,30.69,5.19,2.42
6/27/2017,53.16,47.33,33.75,8.3,3.02
6/28/2017,49.07,40.76,29.59,8.08,2.88
6/29/2017,55.19,45.65,30.12,4.32,2.79
6/30/2017,55.43,46.54,32.57,7.44,2.66
7/1/2017,55.02,46.28,32.37,7.39,2.16
7/2/2017,53.97,45.37,31.67,6.88,1.93
7/3/2017,47.36,40.28,28.6,5.5,1.63
7/4/2017,46.89,37.45,24.08,2.24,1.52
7/5/2017,46.8,37.15,23.75,2.13,1.57
7/6/2017,46.72,36.98,23.59,2.22,1.57
7/7/2017,46.74,37.79,24.59,3.99,1.52
7/8/2017,46.69,37.06,24.57,3.55,2.53
7/9/2017,47.67,39.89,25.56,3.75,2.9
7/10/2017,48.63,40.27,26.64,5.03,3.25
7/11/2017,49.59,41.11,27.55,3.66,1.76
7/12/2017,49.49,41.08,27.59,3.95,1.96
7/13/2017,52.09,42.98,29.67,4.25,2.25
7/14/2017,49,41.68,29.37,4.91,1.6
7/15/2017,55.25,48.45,34.56,6.4,5.75
7/16/2017,48.62,43.36,32.9,8.5,3.7
7/17/2017,47.97,40.18,26.49,3.07,1.64
7/18/2017,48.72,40.42,26.62,3.3,1.91
7/19/2017,51.73,45.21,31.75,6.52,1.44
7/20/2017,48.48,40.47,28.26,6.3,1.48
7/21/2017,48.49,39.94,26.38,3.44,1.46
7/22/2017,47.69,39.24,25.94,3.14,1.87
7/23/2017,47.36,38.51,24.93,2.37,1.49
7/24/2017,47.05,37.99,24.73,2.25,1.53
7/25/2017,46.81,37.27,23.88,2.04,1.49
7/26/2017,46.68,36.95,23.52,1.94,1.45
7/27/2017,46.67,36.88,23.39,1.82,1.23
7/28/2017,46.63,36.78,23.29,1.7,1.09
7/29/2017,46.62,36.78,23.24,1.66,1.05
7/30/2017,46.61,36.77,23.24,1.59,0.97
7/31/2017,46.58,36.79,23.21,1.85,1.33
8/1/2017,46.59,36.7,23.18,2.83,2.27
8/2/2017,53.4,45.84,31.63,6.36,2.57
8/3/2017,49.91,41.41,28.31,6.28,2.11
8/4/2017,49.88,41.42,27.88,4.13,1.76
8/5/2017,49.5,41.33,28.2,4.49,2.97
8/6/2017,48.77,40.4,27.1,3.81,2.04
8/7/2017,51.21,42.37,28.76,6.53,3.38
8/8/2017,66.35,60.02,45.82,17.07,19.88
8/9/2017,54.09,45.64,36.79,15.08,6.2
8/10/2017,55.81,46.82,32.71,7.81,2.96
8/11/2017,57.88,48.26,33.68,8.18,2.38
8/12/2017,58.12,49.08,34.88,9.21,2.38
8/13/2017,58.36,49.28,34.92,9.29,2.43
8/14/2017,58.34,49.3,35.09,9.42,2.46
8/15/2017,58.08,49.12,34.91,9.39,2.61
8/16/2017,57.83,48.89,34.68,9.28,2.68
8/17/2017,57.58,48.68,34.46,9.07,2.65
8/18/2017,57.32,48.46,34.27,8.88,2.34
8/19/2017,57.02,48.18,33.99,8.69,2.28
8/20/2017,56.61,47.75,33.67,8.46,2.22
8/21/2017,55.84,47.11,33.2,8.19,2.32
8/22/2017,51.01,42.89,30.15,6.79,1.91
8/23/2017,47.1,38.46,26.13,4.09,1.66
8/24/2017,46.83,37.27,23.87,2.88,2.27
8/25/2017,47.49,40.3,27.55,5.36,4.41
8/26/2017,69.47,63.82,49.55,15.5,24.47
8/27/2017,74.3,69.91,59.89,34.44,27.14
8/28/2017,75.26,70.16,58.89,38.79,
8/29/2017,76.62,70.11,58.02,36.67,
8/30/2017,76.9,70.16,55.94,26.74,
8/31/2017,76.77,71.07,56.05,25.52,
9/1/2017,76.43,70.63,55.62,25.37,
9/2/2017,76.09,70.01,54.8,24.76,
9/3/2017,75.86,69.61,54.03,24.22,
9/4/2017,75.63,69.16,53.52,23.85,
9/5/2017,75.23,68.42,52.91,23.33,
9/6/2017,74.8,67.58,52.06,22.81,10.16
9/7/2017,74.27,66.75,51.2,22.14,9.67
9/8/2017,73.52,65.57,50.24,21.55,9.46
9/9/2017,72.21,64.15,49.06,20.65,8.63
9/10/2017,70.38,62.69,47.34,19.48,7.85
9/11/2017,67.7,62.69,45.2,18.01,6.75
9/12/2017,66.52,57.98,43.38,16.22,5.8
9/13/2017,64.89,56.31,42.2,15.01,4.88
9/14/2017,63.17,54.64,40.58,13.72,4.25
9/15/2017,61.57,52.87,38.88,12.39,4.18
9/16/2017,60.21,51.44,37.38,11.27,3.49
9/17/2017,59.02,49.92,35.67,10.12,3.02
9/18/2017,60.88,53.07,39.28,14.19,8.94
9/19/2017,54.12,48.68,38.1,13.43,5
9/20/2017,57.61,49.52,34.87,8.32,2.54
9/21/2017,56.83,48.68,34.81,10.56,4.61
9/22/2017,59.69,50.72,35.94,9,2.95
9/23/2017,59.8,50.95,36.57,10.24,3.25
9/24/2017,59.15,50.49,36.29,10.24,3.16
9/25/2017,59.06,50.3,35.95,9.93,3.26
9/26/2017,59.32,50.42,35.94,9.84,3.45
9/27/2017,59.04,50.33,36,9.9,3.27
9/28/2017,59.38,50.52,35.93,9.85,3.1
9/29/2017,59.35,50.55,36.1,9.98,3.42
9/30/2017,58.85,50.12,35.77,9.8,2.96
10/1/2017,58.59,49.88,35.5,9.59,2.8
10/2/2017,58.43,49.72,35.38,9.68,3.83
10/3/2017,57.25,48.33,34.52,9.51,4.55
10/4/2017,58.81,50.07,35.49,9.4,4.14
10/5/2017,58.89,50.19,35.74,9.84,4.07
10/6/2017,58.85,50.19,35.75,9.85,3.97
10/7/2017,58.61,49.99,35.57,9.76,4.18
10/8/2017,58.37,49.76,35.35,9.65,3.96
10/9/2017,56.52,48.16,34.2,9.11,3.86
10/10/2017,55.51,47.04,33.13,8.18,3.47
10/11/2017,54.9,46.51,32.6,7.59,2.48
10/12/2017,52.8,44.74,31.23,6.79,2.79
10/13/2017,47.06,38.69,26.79,4.17,2.69
10/14/2017,46.9,37.67,24.51,3.19,2.77
10/15/2017,46.88,37.62,24.33,3.2,2.85
10/16/2017,46.8,37.45,24.27,2.14,1.65
10/17/2017,46.76,37.36,24.05,2.82,2.58
10/18/2017,46.74,37.17,23.98,2.76,2.49
10/19/2017,46.81,37.4,24.08,3.08,2.72
10/20/2017,47.43,39.41,26.3,4.18,3.61
10/21/2017,47.34,39.1,25.67,3.58,3.07
10/22/2017,53.09,46.41,32.13,6.86,3.67
10/23/2017,49.43,41.34,28.4,5.98,2.37
10/24/2017,49.3,41.16,27.74,4.02,2.12
10/25/2017,48.17,40.31,27.17,3.35,1.31
10/26/2017,46.99,38.01,24.92,2.41,1.73
10/27/2017,46.88,37.61,24.41,2.53,2.1
10/28/2017,46.79,37.35,24.12,1.22,-0.16
10/29/2017,46.74,37.26,23.94,1.74,1.28
10/30/2017,46.81,37.34,23.93,2.09,1.69
10/31/2017,50.32,42.34,28.5,2.37,1.82
11/1/2017,51.61,44.44,30.74,6.09,2.58
11/2/2017,53.23,44.79,30.77,5.2,2.26
11/3/2017,53.11,44.75,30.92,5.9,2.26
11/4/2017,51.77,43.68,30.15,5.65,2.17
11/5/2017,49.78,41.55,28.13,4.3,2.24
11/6/2017,47.39,39.65,26.95,3.83,2.1
11/7/2017,46.97,37.85,24.79,2.52,1.87
11/8/2017,46.87,37.65,24.6,2.29,1.83
11/9/2017,46.95,37.86,24.83,2.2,1.6
11/10/2017,46.88,37.52,24.36,2.25,1.9
11/11/2017,46.78,37.37,24.18,2.62,2.29
11/12/2017,46.8,37.36,24.01,2.65,2.25
11/13/2017,46.77,37.38,24.08,2.61,2.27
11/14/2017,46.76,37.19,24.04,2.65,2.33
11/15/2017,46.74,37.2,24.17,2.45,2.21
11/16/2017,46.83,37.36,24.17,2.4,2.05
11/17/2017,46.85,37.39,24.24,2.46,2.12
11/18/2017,46.83,37.45,24.34,2.32,2.02
11/19/2017,46.78,37.28,24.24,1.81,1.48
11/20/2017,46.71,37.1,23.97,2.54,2.23
11/21/2017,46.7,37.09,23.91,2.65,2.35
11/22/2017,46.72,37.16,24.17,2.55,2.18
11/23/2017,46.69,37.04,24.07,1.84,1.58
11/24/2017,46.71,37.03,23.87,2.21,1.95
11/25/2017,46.65,36.96,23.78,2.22,1.91
11/26/2017,46.66,36.99,23.8,1.91,1.58
11/27/2017,46.68,37.03,24.18,1.69,1.31
11/28/2017,46.66,36.98,23.98,2.28,1.98
11/29/2017,46.63,36.93,25.14,2.21,1.83
11/30/2017,47.22,37.78,25.37,1.84,1.5
12/1/2017,46.63,36.9,25.16,1.95,1.67
12/2/2017,46.67,37.05,25.53,1.91,1.58
12/3/2017,50.66,43.16,29.54,6.44,3.17
12/4/2017,50.01,41.82,28.38,6.32,2.85
12/5/2017,50.17,41.9,27.97,4.7,2.4
12/6/2017,50.46,42.31,28.27,4.3,2.17
12/7/2017,51.78,44.22,30.48,6.57,1.69
12/8/2017,53.05,44.46,29.92,6.18,1.5
12/9/2017,52.9,44.49,30.19,5.68,1.78
12/10/2017,52.1,43.82,29.72,5.35,1.02
12/11/2017,50.06,41.9,28.38,4.54,1.07
12/12/2017,47.34,38.73,25.61,2.69,0.4
12/13/2017,47.03,38,24.86,1.74,0.91
12/14/2017,46.86,37.65,24.68,1.79,1.16
12/15/2017,46.81,37.57,24.52,1.72,1.24
12/16/2017,50.43,43.17,27.24,5.36,4.3
12/17/2017,49.45,43.07,28.39,6.09,4.29
12/18/2017,49.49,41.3,27.11,3.88,1.85
12/19/2017,50.21,41.67,27.05,3.94,1.86
12/20/2017,50.34,42.85,28.2,5.2,2.32
12/21/2017,49.51,41.31,27.02,3.65,1.48
12/22/2017,49.4,41.24,27,3.92,1.69
12/23/2017,48.68,40.69,26.68,3.78,1.19
12/24/2017,47.21,38.54,25.23,2.39,0.86
12/25/2017,46.97,37.96,24.77,1.87,1.26
12/26/2017,46.91,37.69,24.5,2.42,1.96
12/27/2017,47.08,38.26,25.06,1.97,1.24
12/28/2017,47.08,38.21,25.27,2.08,1.26
12/29/2017,46.92,37.77,24.87,2.14,1.62
12/30/2017,46.89,37.49,24.65,1.97,1.41
12/31/2017,46.85,37.38,24.59,1.79,1.1